as,alias_prefix_num,alias_prefix_64_num,org_name,alias_prefix_ratio,alias_prefix_64_ratio
63213,1,65536.0,Astute Internet,2.0086734519655874e-06,5.229741098270605e-09
63410,52,7.216449660063518e-16,PrivateSystems Networks,0.00010445101950221055,5.758691920598619e-29
63473,1,1.0,"HostHatch, LLC",2.0086734519655874e-06,7.979951626999824e-14
63770,1,4294967296.0,Industrial Cyber Security Center of Excellence,2.0086734519655874e-06,0.00034273631261626236
63835,1,0.0625,Hengyang,2.0086734519655874e-06,4.98746976687489e-15
63838,1,1.3877787807814457e-17,Hengyang,2.0086734519655874e-06,1.107440753961273e-30
63949,181,2559.0,"Akamai Technologies, Inc.",0.0003635698948057713,2.042069621349255e-10
64080,1,4294967296.0,SYN LTD,2.0086734519655874e-06,0.00034273631261626236
64236,1,68719476736.0,"UnReal Servers, LLC",2.0086734519655874e-06,0.005483781001860198
64267,12,3221225472.0,Sprious LLC,2.4104081423587048e-05,0.00025705223446219675
131445,27,222.0,MAYBANK Data Center (Co-Location),5.423418320307086e-05,1.771549261193961e-11
131486,4,1.0000000000000004,"Beijing Jingdong 360 Degree E-commerce Co., Ltd.",8.03469380786235e-06,7.979951626999828e-14
131662,26069,130139.65505981445,Denpa Ltd.,0.0523641082192909,1.0385081521317622e-08
131910,1,4294967296.0,SORACOM. INC.,2.0086734519655874e-06,0.00034273631261626236
132879,1,1.0,Office of Info.Tech. Admin. for Educational Development,2.0086734519655874e-06,7.979951626999824e-14
133159,1,1.0,Mammoth Media Pty Ltd,2.0086734519655874e-06,7.979951626999824e-14
133296,1,16777216.0,Web Werks India Pvt. Ltd.,2.0086734519655874e-06,1.3388137211572749e-06
133375,1,4294967296.0,"CHUAN KAI INTERNATIONAL CO., LTD",2.0086734519655874e-06,0.00034273631261626236
133480,8,32768.0,Intergrid Group Pty Ltd,1.60693876157247e-05,2.6148705491353025e-09
133612,2,131072.0,Vodafone Australia Pty Ltd,4.017346903931175e-06,1.045948219654121e-08
133798,1,1.0,"PT. Smartfren Telecom, Tbk",2.0086734519655874e-06,7.979951626999824e-14
133944,1,68719476736.0,"trafficforce, UAB",2.0086734519655874e-06,0.005483781001860198
134094,2,8192.0,"SERVERFIELD CO., LTD.",4.017346903931175e-06,6.537176372838256e-10
134238,1,1.3877787807814457e-17,CHINANET Jiangx province IDC network,2.0086734519655874e-06,1.107440753961273e-30
134450,1,4294967296.0,HostRoyale Technologies Pvt Ltd,2.0086734519655874e-06,0.00034273631261626236
134756,1062,244.89634281396866,China Telecom,0.002133211205987454,1.954260969284636e-11
134762,1,1.3877787807814457e-17,CHINANET Liaoning province Dalian MAN network,2.0086734519655874e-06,1.107440753961273e-30
134768,1182,10.879549149423838,CHINANET SHAANXI province Cloud Base network,0.002374252020223324,8.68182759359693e-13
134771,1166,447.99702575802803,"WENZHOU, ZHEJIANG Province, P.R.China.",0.0023421132449918747,3.574994594588858e-11
134810,1,0.0625,China Mobile Communications Corporation,2.0086734519655874e-06,4.98746976687489e-15
135008,1,1.0,GOVERNMENT TECHNOLOGY AGENCY,2.0086734519655874e-06,7.979951626999824e-14
135605,1,4294967296.0,MOACK.Co.LTD,2.0086734519655874e-06,0.00034273631261626236
135905,1,256.0,VIETNAM POSTS AND TELECOMMUNICATIONS GROUP,2.0086734519655874e-06,2.042867616511955e-11
135934,2,2.0,ICT Center - Dong Thap Department of Information and Communications,4.017346903931175e-06,1.595990325399965e-13
135967,7,7.0,Bach Kim Network solutions Join stock company,1.4060714163759111e-05,5.585966138899877e-13
135981,77,6828326912.0,VisualViet Company Limited,0.00015466785580135024,0.0005448971845110109
136188,1,1.3877787807814457e-17,"NINGBO, ZHEJIANG Province, P.R.China.",2.0086734519655874e-06,1.107440753961273e-30
136620,3,2097153.0,VMHaus Limited,6.026020355896762e-06,1.6735179494417563e-07
136959,1,0.0625,China Unicom,2.0086734519655874e-06,4.98746976687489e-15
137443,1,1.3877787807814457e-17,Anchnet Asia Limited,2.0086734519655874e-06,1.107440753961273e-30
137670,1,1.0,Canara Bank,2.0086734519655874e-06,7.979951626999824e-14
137697,1,1.3877787807814457e-17,"CHINATELECOM JiangSu YangZhou IDC networkdescr: YangZhou , Jiangsu Province, P.R.China.",2.0086734519655874e-06,1.107440753961273e-30
137702,74,35.090087890625,China Telecom,0.00014864183544545346,2.800172039543598e-12
137753,1,1.3877787807814457e-17,Beijing Jingdong Shangke Information Technology Co. Ltd.,2.0086734519655874e-06,1.107440753961273e-30
138190,1,65536.0,GLOBAL-ICT HONGKONG CO.LIMITED,2.0086734519655874e-06,5.229741098270605e-09
138421,4,19.0,China Unicom,8.03469380786235e-06,1.5161908091299665e-12
138441,1,1.0,China Education and Research Network (CERNET),2.0086734519655874e-06,7.979951626999824e-14
138652,2,33554432.0,Super Godzilla Communications GK,4.017346903931175e-06,2.6776274423145497e-06
138915,1,1.3877787807814457e-17,Kaopu Cloud HK Limited,2.0086734519655874e-06,1.107440753961273e-30
138979,1,4294967296.0,"Guangzhou Shujie Suyuan Culture Communication Co., Ltd.",2.0086734519655874e-06,0.00034273631261626236
138997,5,131585.0,Eons Data Communications Limited,1.0043367259827937e-05,1.050041934838772e-08
139203,1,0.0625,China Telecom,2.0086734519655874e-06,4.98746976687489e-15
139791,158,34359738368.0,,0.0003173704054105628,0.002741890500930099
140061,1,256.0,China Telecom,2.0086734519655874e-06,2.042867616511955e-11
140345,1,65536.0,China Telecom,2.0086734519655874e-06,5.229741098270605e-09
140716,1,0.0625,China Unicom,2.0086734519655874e-06,4.98746976687489e-15
140810,247,1629356032.0,Megacore Technology Company Limited,0.0004961423426355001,0.00013002182318520378
140824,2,8192.0,VNIDC TECHNOLOGY COMPANY LIMITED,4.017346903931175e-06,6.537176372838256e-10
140903,1623,45.51911848783493,China Telecom,0.0032600770125401483,3.6324036363659615e-12
140938,1,268435456.0,mnihyc Network Global,2.0086734519655874e-06,2.1421019538516398e-05
141039,1,65536.0,TEFINCOM S.A.,2.0086734519655874e-06,5.229741098270605e-09
141173,1,16777216.0,SteveYi Experiment Network,2.0086734519655874e-06,1.3388137211572749e-06
141444,1,4294967296.0,Wicked Networks Limited,2.0086734519655874e-06,0.00034273631261626236
142055,1,256.0,Anillc Network,2.0086734519655874e-06,2.042867616511955e-11
147049,1,1.0,PacketHub S.A.,2.0086734519655874e-06,7.979951626999824e-14
147057,1,4294967296.0,DNT Solutions,2.0086734519655874e-06,0.00034273631261626236
149042,2,2.7755575615628914e-17,"SICLOUD INFORMATION TECHNOLOGY (HONGKONG) CO., LIMITED",4.017346903931175e-06,2.214881507922546e-30
149151,2,8192.0,VNSUN CLOUD COMPANY LIMITED,4.017346903931175e-06,6.537176372838256e-10
149428,1,4294967296.0,"Code200, UAB",2.0086734519655874e-06,0.00034273631261626236
149485,18,1179648.0,MonoCloud Pty Ltd,3.6156122135380576e-05,9.413533976887089e-08
149513,3,4.163336342344337e-17,"Shenzhen lesuyun Network Technology Co., Ltd",6.026020355896762e-06,3.322322261883819e-30
150347,1,4294967296.0,Planisware Singapore Pte. Ltd,2.0086734519655874e-06,0.00034273631261626236
150445,1,4294967296.0,Getechbrothers,2.0086734519655874e-06,0.00034273631261626236
150838,3,512.0000000000009,HA SON TECHNOLOGY ONE MEMBER LIMITED COMPANY,6.026020355896762e-06,4.085735233023917e-11
151338,4,34668544.0,POLONETWORK LIMITED,8.03469380786235e-06,2.76653304098515e-06
151407,1,16777216.0,Hytron Network Services Limited,2.0086734519655874e-06,1.3388137211572749e-06
151464,1,65536.0,"Shanghai Luogu Network Technology Co., Ltd.",2.0086734519655874e-06,5.229741098270605e-09
151814,8,34359738368.0,Baoshuo Network,1.60693876157247e-05,0.002741890500930099
196733,1,4294967296.0,Eskisehir Bilisim Iletisim San. ve Tic. A.S.,2.0086734519655874e-06,0.00034273631261626236
196968,1,4294967296.0,Ilm-Provider UG (haftungsbeschraenkt),2.0086734519655874e-06,0.00034273631261626236
197433,1,1.0,XuanMing Liu,2.0086734519655874e-06,7.979951626999824e-14
197598,2,2.0,Virtueon Solutions LLC,4.017346903931175e-06,1.595990325399965e-13
197606,2,131072.0,Ismael Munoz Hernandez,4.017346903931175e-06,1.045948219654121e-08
197619,8,34359738368.0,Telnab Networks LLC,1.60693876157247e-05,0.002741890500930099
197637,3,6.661338147750939e-16,ropa GmbH,6.026020355896762e-06,5.31571561901411e-29
197695,6,8.326672684688674e-17,"Domain names registrar REG.RU, Ltd",1.2052040711793524e-05,6.644644523767637e-30
197730,1,1.0,BWE CAPITAL LIMITED,2.0086734519655874e-06,7.979951626999824e-14
197919,2,2.0,Noah van der Aa,4.017346903931175e-06,1.595990325399965e-13
197992,47,214748430347.0,DEFSOLUTION LLC,9.440765224238261e-05,0.01713682086143201
198066,94,1.304512053934559e-15,"Grupo Loading Systems, S.L.",0.00018881530448476523,1.0409943087235965e-28
198068,6,8.326672684688674e-17,P.A.G.M. OU,1.2052040711793524e-05,6.644644523767637e-30
198231,9,103079215104.0,SIXNET OPERATION LTD,1.8078061067690288e-05,0.008225671502790296
198412,2,8589934592.0,Rage4 Networks Limited,4.017346903931175e-06,0.0006854726252325247
198571,11,47244640256.0,3xK Tech GmbH,2.2095407971621463e-05,0.003770099438778886
198644,1,1.3877787807814457e-17,"NET42, svetovanje in razvoj internetnih resitev, d.o.o.",2.0086734519655874e-06,1.107440753961273e-30
198967,3,3.0,BITel Gesellschaft fuer Telekommunikation mbH,6.026020355896762e-06,2.393985488099947e-13
199186,2,33554432.0,KIRILL ZINOV,4.017346903931175e-06,2.6776274423145497e-06
199244,1,1.0,InterXion Hrvatska d.o.o.,2.0086734519655874e-06,7.979951626999824e-14
199467,1,1048576.0,Sigai Network LTD,2.0086734519655874e-06,8.367585757232968e-08
199614,1,68719476736.0,Fiberocity Ltd,2.0086734519655874e-06,0.005483781001860198
199752,1,1.3877787807814457e-17,Go-Trex Holding BV,2.0086734519655874e-06,1.107440753961273e-30
199925,19,34510733314.0,Phan Nhat Nghi,3.816479558734616e-05,0.0027539398245801133
199974,2,2097152.0,MD TECHNOLOGY LIMITED,4.017346903931175e-06,1.6735171514465936e-07
200021,1,65536.0,Tianhong Peng,2.0086734519655874e-06,5.229741098270605e-09
200081,1,4294967296.0,Netversor GmbH,2.0086734519655874e-06,0.00034273631261626236
200222,1,1.3877787807814457e-17,Sama Tech s.r.o.,2.0086734519655874e-06,1.107440753961273e-30
200241,1,1.0,OCEAN WAVES DATA LIMITED,2.0086734519655874e-06,7.979951626999824e-14
200351,2,2.0,Guanzhong Chen,4.017346903931175e-06,1.595990325399965e-13
200373,8,34359738368.0,3xK Tech GmbH,1.60693876157247e-05,0.002741890500930099
200393,1,65536.0,Klett IT GmbH,2.0086734519655874e-06,5.229741098270605e-09
200487,4,5.551115123125783e-17,OOO VPS,8.03469380786235e-06,4.429763015845092e-30
200738,1,1.3877787807814457e-17,FIBRAWORLD TELECOM S.A.U.,2.0086734519655874e-06,1.107440753961273e-30
200827,2,65537.0,vv Network Inc,4.017346903931175e-06,5.2298208977868745e-09
200866,12,786432.0,John Mark Gabriel Caguicla,2.4104081423587048e-05,6.275689317924725e-08
201017,1,2.3283064365386963e-10,Achmea Interne Diensten N.V.,2.0086734519655874e-06,1.8579772736411133e-23
201029,1,65536.0,Redge Technologies sp. z o.o.,2.0086734519655874e-06,5.229741098270605e-09
201035,1,1.3877787807814457e-17,LueneCom Kommunikationsloesungen GmbH,2.0086734519655874e-06,1.107440753961273e-30
201178,4,537001984.0,Euronet Telekomunikasyon A.S.,8.03469380786235e-06,4.285249855922934e-05
201217,14,18612224.0,RADISHCLOUD TECHNOLOGY LLC,2.8121428327518223e-05,1.4852464719088518e-06
201341,1,68719476736.0,"trafficforce, UAB",2.0086734519655874e-06,0.005483781001860198
201572,2,131072.0,ECO-INITIATIVE LLC,4.017346903931175e-06,1.045948219654121e-08
201626,1,65536.0,Podillia-hotel PJSC,2.0086734519655874e-06,5.229741098270605e-09
201633,1,65536.0,Perfect Sense AB,2.0086734519655874e-06,5.229741098270605e-09
201836,1,65536.0,Garant-Plus-Inform LLC,2.0086734519655874e-06,5.229741098270605e-09
202044,5,12884901890.0,"Getechbrothers, MB",1.0043367259827937e-05,0.001028208938008386
202235,1,4294967296.0,UK On-line Agri-sales Limited,2.0086734519655874e-06,0.00034273631261626236
202505,8,8.0,NETBUDUR TELEKOMUNIKASYON LIMITED SIRKETI,1.60693876157247e-05,6.38396130159986e-13
202528,1,16777216.0,Lilith Network INC.,2.0086734519655874e-06,1.3388137211572749e-06
202662,1,1.0,Hytron Network Services Limited,2.0086734519655874e-06,7.979951626999824e-14
202911,2,17825792.0,PaoPaoYu Network LTD.,4.017346903931175e-06,1.4224895787296046e-06
203283,64,262144.0,HighEndNetwork LLC,0.0001285551009257976,2.091896439308242e-08
203380,1,1.0,DA International Group Ltd.,2.0086734519655874e-06,7.979951626999824e-14
203432,18,18.0,Association FAImaison,3.6156122135380576e-05,1.4363912928599684e-12
203961,1,1.3877787807814457e-17,CentralNic Ltd,2.0086734519655874e-06,1.107440753961273e-30
204055,1,1.3877787807814457e-17,CentralNic Ltd,2.0086734519655874e-06,1.107440753961273e-30
204490,6,17179869186.0,Kontel LLC,1.2052040711793524e-05,0.0013709452506246486
204679,1,1.0,NAUKOWA I AKADEMICKA SIEC KOMPUTEROWA - PANSTWOWY INSTYTUT BADAWCZY,2.0086734519655874e-06,7.979951626999824e-14
204779,15,15.0,Local Loop Oy,3.0130101779483812e-05,1.1969927440499736e-12
204916,18154,688087907577.8763,"RACKTECH CO., LTD.",0.036465457846983275,0.05490908217594979
204957,1,1.0,GREEN FLOID LLC,2.0086734519655874e-06,7.979951626999824e-14
205100,1,65536.0,F3 Netze e.V.,2.0086734519655874e-06,5.229741098270605e-09
205125,4,4.0,Network Management Ltd,8.03469380786235e-06,3.19198065079993e-13
205157,3,196608.0,Daniel Cid,6.026020355896762e-06,1.5689223294811813e-08
205212,10,2621440.0,LoudTronix Inc.,2.0086734519655874e-05,2.0918964393082418e-07
205227,42,85899345942.0,"IT business solutions, MB",8.436428498255467e-05,0.0068547262540808365
205544,1,4294967296.0,LEASEWEB UK LIMITED,2.0086734519655874e-06,0.00034273631261626236
205745,54,64424509479.0,CONTRUST SOLUTIONS S.R.L.,0.00010846836640614172,0.005141044692356117
205766,1,1.3877787807814457e-17,Jonas Pasche,2.0086734519655874e-06,1.107440753961273e-30
205807,11,11.0,Essener Systemhaus,2.2095407971621463e-05,8.777946789699807e-13
205848,1,4294967296.0,Dominik Pohl,2.0086734519655874e-06,0.00034273631261626236
205884,58,58.0,SC ITNS.NET SRL,0.00011650306021400406,4.628371943659898e-12
205987,1,16777216.0,Adrian Paschkowski,2.0086734519655874e-06,1.3388137211572749e-06
205989,1,65536.0,relaxt Webdienstleistungsagentur GmbH,2.0086734519655874e-06,5.229741098270605e-09
206067,1,16777216.0,Hutchison 3G UK Limited,2.0086734519655874e-06,1.3388137211572749e-06
206119,46,148981678081.0,Veganet Teknolojileri ve Hizmetleri LTD STI,9.239897879041702e-05,0.011888665843956401
206150,3,4294967298.0,IPXO LIMITED,6.026020355896762e-06,0.00034273631277586137
206843,2,131072.0,Jikai Ren,4.017346903931175e-06,1.045948219654121e-08
206981,1,1048576.0,Christopher Mountford,2.0086734519655874e-06,8.367585757232968e-08
207137,1,1.0,PacketHub S.A.,2.0086734519655874e-06,7.979951626999824e-14
207375,17,1.27675647831893e-15,Fiber Operator B.V.,3.414744868341498e-05,1.018845493644371e-28
207713,2,131072.0,GLOBAL INTERNET SOLUTIONS LLC,4.017346903931175e-06,1.045948219654121e-08
207990,4,17179869184.0,HostRoyale Technologies Pvt Ltd,8.03469380786235e-06,0.0013709452504650495
208058,130,130.0,InnoGames GmbH,0.00026112754875552637,1.0373937115099772e-11
208685,3,196608.0,Serverius Holding B.V.,6.026020355896762e-06,1.5689223294811813e-08
209114,1,1.0,Luiz Fernando Ribeiro Amaral,2.0086734519655874e-06,7.979951626999824e-14
209146,1,4294967296.0,hosTELyon SAS,2.0086734519655874e-06,0.00034273631261626236
209181,1,65536.0,Zenex 5ive Limited,2.0086734519655874e-06,5.229741098270605e-09
209242,15,17180590080.0,"Cloudflare London, LLC",3.0130101779483812e-05,0.0013710027776171305
209453,3,4.163336342344337e-17,GANDI SAS,6.026020355896762e-06,3.322322261883819e-30
209622,4,4.718447854656915e-16,uPress Inc,8.03469380786235e-06,3.7652985634683283e-29
209641,1,4294967296.0,I-SERVERS LTD,2.0086734519655874e-06,0.00034273631261626236
209828,273,91384451328.0,Genc BT Bilisim Teknolojileri Limited Sirketi,0.0005483678523866053,0.007292435010573598
209968,2,8589934592.0,Kew Solutions Unipessoal Lda,4.017346903931175e-06,0.0006854726252325247
210000,2,131072.0,DAOport Internet Infrastructure Holdings Limited,4.017346903931175e-06,1.045948219654121e-08
210079,6,6.0,EuroByte LLC,1.2052040711793524e-05,4.787970976199894e-13
210083,1,1.0,Privex Inc.,2.0086734519655874e-06,7.979951626999824e-14
210107,175,75161927680.0,PLUSWEB SUNUCU INTERNET HIZMETLERI TICARET LIMITED SIRKETI,0.0003515178540939778,0.0059978854707845915
210403,99,2.531308496145357e-14,Groupe LWS SARL,0.00019885867174459316,2.019971935225362e-27
210644,16,68719476736.0,AEZA INTERNATIONAL LTD,3.21387752314494e-05,0.005483781001860198
210842,98,5906628608.0,Rohmad Kumiadin,0.00019684999829262757,0.00047134610570493307
210937,1,65536.0,Xiufeng Guo,2.0086734519655874e-06,5.229741098270605e-09
211027,1,4294967296.0,Perfect Cloud Technologies LLC,2.0086734519655874e-06,0.00034273631261626236
211051,1,65536.0,Dazhong Technology Network Studio of Tieling County,2.0086734519655874e-06,5.229741098270605e-09
211298,31,31.0,Constantine Cybersecurity Ltd.,6.22688770109332e-05,2.4737850043699455e-12
211309,1,1.0,OBOS OPENNET AS,2.0086734519655874e-06,7.979951626999824e-14
211444,12,51539607552.0,Fatima Cuenca,2.4104081423587048e-05,0.004112835751395148
211759,510,613106.1291503906,Miku Network Technology Limited,0.0010244234605024495,4.892557252837224e-08
211786,1,1.3877787807814457e-17,KaasHosting B.V.,2.0086734519655874e-06,1.107440753961273e-30
212027,1,1.0,Daniel Jackson,2.0086734519655874e-06,7.979951626999824e-14
212144,21,17179869201.0,"trafficforce, UAB",4.218214249127733e-05,0.0013709452518216412
212165,18,68719476738.0,Alex Group LLC,3.6156122135380576e-05,0.005483781002019797
212238,78,85901312043.0,Datacamp Limited,0.00015667652925331583,0.006854883147989575
212786,11,12884901896.0,DIGITAL NETWORK S.R.L.,2.2095407971621463e-05,0.0010282089384871832
213081,2,2.7755575615628914e-17,ungleich glarus ag,4.017346903931175e-06,2.214881507922546e-30
213192,1,65536.0,NetBase BV,2.0086734519655874e-06,5.229741098270605e-09
213220,199,96636895234.0,Delta Ltd,0.0003997260169411519,0.007711577493507699
215280,1,16777216.0,,2.0086734519655874e-06,1.3388137211572749e-06
215467,1,65536.0,,2.0086734519655874e-06,5.229741098270605e-09
216089,1,1.0,,2.0086734519655874e-06,7.979951626999824e-14
216157,1,1.0,,2.0086734519655874e-06,7.979951626999824e-14
216349,40,40.0,"Getechbrothers, MB",8.03469380786235e-05,3.1919806507999296e-12
216435,35,423170.0,Plim Mobile Telecom LLC,7.030357081879556e-05,3.376876129997516e-08
216452,1,65536.0,Edvin Basil Samuval,2.0086734519655874e-06,5.229741098270605e-09
262287,489,139241.6953125,Latitude.sh LTDA,0.0009822413180111723,1.1111419930551981e-08
262459,3,6.661338147750939e-16,Osirnet Info Telecom Ltda.,6.026020355896762e-06,5.31571561901411e-29
263110,2,33554432.0,Louvetel Comunicao Comercial Ltda ME,4.017346903931175e-06,2.6776274423145497e-06
263348,1,1048576.0,DESEMPENHO PROVEDOR DE INTERNET,2.0086734519655874e-06,8.367585757232968e-08
264642,1,2.220446049250313e-16,TELESISTEMA S.R.L.,2.0086734519655874e-06,1.7719052063380368e-29
266732,1,4294967296.0,FIBERTEL PERU S.A.,2.0086734519655874e-06,0.00034273631261626236
266768,3,4.163336342344337e-17,ALKON SAS,6.026020355896762e-06,3.322322261883819e-30
268972,1,65536.0,ERBCOM TELECOMUNICACOES EIRELI - ME,2.0086734519655874e-06,5.229741098270605e-09
271991,1,4294967296.0,RODRIGUEZ PEDRO ALBERTO JUAN,2.0086734519655874e-06,0.00034273631261626236
394346,4,4.0,"KNIGHT POINT SYSTEMS, LLC",8.03469380786235e-06,3.19198065079993e-13
394923,1,4294967296.0,Artfiles LLC,2.0086734519655874e-06,0.00034273631261626236
395747,8,8.0,"Cloudflare, Inc.",1.60693876157247e-05,6.38396130159986e-13
395839,24,103079215104.0,HOSTKEY,4.8208162847174097e-05,0.008225671502790296
396113,1,4294967296.0,BAI Communications Inc.,2.0086734519655874e-06,0.00034273631261626236
396319,1,68719476736.0,Oxylabs,2.0086734519655874e-06,0.005483781001860198
396356,276,137440260096.0,Latitude.sh,0.0005543938727425021,0.010967666271683543
396362,1,4294967296.0,"Leaseweb USA, Inc.",2.0086734519655874e-06,0.00034273631261626236
396982,9,16909824.0,Google LLC,1.8078061067690288e-05,1.3493957754108067e-06
397031,55,2847250.0,"GALAXYGATE, LLC",0.00011047703985810731,2.272091726997525e-07
397165,62,4260607557632.0,EpicUp Holdings Inc,0.0001245377540218664,0.33999442211533226
397213,8,1.1102230246251565e-16,Neustar Security Services,1.60693876157247e-05,8.859526031690184e-30
397220,16,2.220446049250313e-16,Neustar Security Services,3.21387752314494e-05,1.7719052063380368e-29
397277,2,131072.0,NAU Country Insurance Company,4.017346903931175e-06,1.045948219654121e-08
397373,4,16384.0,H4Y Technologies LLC,8.03469380786235e-06,1.3074352745676512e-09
397423,1,1.0,Tier.Net Technologies LLC,2.0086734519655874e-06,7.979951626999824e-14
398565,1,1.0,Peter Jin Technologies LLC,2.0086734519655874e-06,7.979951626999824e-14
398668,1,1048576.0,Skydance Productions LLC,2.0086734519655874e-06,8.367585757232968e-08
398962,12,786432.0,CONTROLD INC.,2.4104081423587048e-05,6.275689317924725e-08
399358,1,65536.0,"Anthropic, PBC",2.0086734519655874e-06,5.229741098270605e-09
399558,1,268435456.0,Differ Communications Limited,2.0086734519655874e-06,2.1421019538516398e-05
400519,1,4294967296.0,Developed Methods LLC,2.0086734519655874e-06,0.00034273631261626236
400743,1,65536.0,Spaceship Landings LLC,2.0086734519655874e-06,5.229741098270605e-09
400797,1,65536.0,Ping Identity Corporation,2.0086734519655874e-06,5.229741098270605e-09
