org_name,as_x,alias_prefix_num,alias_prefix_64_num,as_y,alias_prefix_ratio,alias_prefix_64_ratio
"Fundacao para a Ciencia e a Tecnologia, I.P.",32810.0,17,2339.0,[1930],3.415870132636228e-05,1.871647559583518e-10
FunkFeuer Wien - Verein zur Foerderung freier Netze,70984.0,2,2.7755575615628914e-17,[35492],4.018670744277915e-06,2.2209771426176853e-30
"GALAXYGATE, LLC",21836705.0,55,2847250.0,[397031],0.00011051344546764266,2.2783448114682223e-07
GANDI SAS,628359.0,3,4.163336342344337e-17,[209453],6.028006116416873e-06,3.331465713926528e-30
"GENERAL COMMUNICATION, INC.",16094.0,2,2.0,[8047],4.018670744277915e-06,1.6003826931026235e-13
GLOBAL INTERNET SOLUTIONS LLC,415426.0,2,131072.0,[207713],4.018670744277915e-06,1.0488268017517353e-08
GLOBAL-ICT HONGKONG CO.LIMITED,138190.0,1,65536.0,[138190],2.0093353721389574e-06,5.2441340087586766e-09
GNET Internet Telekomunikasyon A.S.,342768.0,8,1.1102230246251565e-16,[42846],1.607468297711166e-05,8.883908570470741e-30
GOVERNMENT TECHNOLOGY AGENCY,135008.0,1,1.0,[135008],2.0093353721389574e-06,8.001913465513117e-14
GREEN FLOID LLC,204957.0,1,1.0,[204957],2.0093353721389574e-06,8.001913465513117e-14
GTHost,189069.0,3,3.0,[63023],6.028006116416873e-06,2.400574039653935e-13
GTS Telecom SRL,179392.0,32,4.440892098500626e-16,[5606],6.429873190844664e-05,3.5535634281882965e-29
Garant-Plus-Inform LLC,201836.0,1,65536.0,[201836],2.0093353721389574e-06,5.2441340087586766e-09
Genc BT Bilisim Teknolojileri Limited Sirketi,57283044.0,273,91384451328.0,[209828],0.0005485485565939354,0.007312504716200512
Getechbrothers,150445.0,1,4294967296.0,[150445],2.0093353721389574e-06,0.00034367956639800863
"Getechbrothers, MB",9664180.0,45,12884901930.0,"[202044, 216349]",9.04200917462531e-05,0.0010310387025548296
Go-Trex Holding BV,199752.0,1,1.3877787807814457e-17,[199752],2.0093353721389574e-06,1.1104885713088427e-30
GoCodeIT Inc,1670.0,2,131072.0,[835],4.018670744277915e-06,1.0488268017517353e-08
Google LLC,96195240.0,3343,1397396338.0,"[15169, 36492, 396982]",0.006717208149060535,0.00011181844573700918
"Great Lakes Comnet, Inc.",30517.0,1,65536.0,[30517],2.0093353721389574e-06,5.2441340087586766e-09
Greschitz Management GmbH,51560.0,1,68719476736.0,[51560],2.0093353721389574e-06,0.005498873062368138
"GridFury, LLC",243780.0,6,6.0,[40630],1.2056012232833745e-05,4.80114807930787e-13
Groupe LWS SARL,20829897.0,99,2.531308496145357e-14,[210403],0.0001989242018417568,2.025531154067329e-27
"Grupo Loading Systems, S.L.",18618204.0,94,1.304512053934559e-15,[198066],0.00018887752498106201,1.043859257030312e-28
"Guangzhou Shujie Suyuan Culture Communication Co., Ltd.",138979.0,1,4294967296.0,[138979],2.0093353721389574e-06,0.00034367956639800863
Guanzhong Chen,400702.0,2,2.0,[200351],4.018670744277915e-06,1.6003826931026235e-13
H4Y Technologies LLC,1589492.0,4,16384.0,[397373],8.03734148855583e-06,1.3110335021896691e-09
HA SON TECHNOLOGY ONE MEMBER LIMITED COMPANY,452514.0,3,512.0000000000009,[150838],6.028006116416873e-06,4.096979694342723e-11
"HAProxy Technologies, Inc.",1851192.0,168,33.0,[11019],0.00033756834251934487,2.6406314436193285e-12
HKBN Enterprise Solutions HK Limited,187620.0,20,200.0,[9381],4.018670744277915e-05,1.6003826931026235e-11
HLL LLC,51115.0,1,65536.0,[51115],2.0093353721389574e-06,5.2441340087586766e-09
HOSTKEY,9500136.0,24,103079215104.0,[395839],4.822404893133498e-05,0.008248309593552206
HOSTKEY B.V.,1173199.0,21,137443147776.0,"[50867, 57043]",4.219604281491811e-05,0.010998081749312836
HZ Hosting Ltd,59711.0,1,65536.0,[59711],2.0093353721389574e-06,5.2441340087586766e-09
Hengyang,127673.0,2,0.06250000000000001,"[63835, 63838]",4.018670744277915e-06,5.001195915945699e-15
HighEndNetwork LLC,13010112.0,64,262144.0,[203283],0.00012859746381689327,2.0976536035034706e-08
Hivelocity Inc,674487.0,11,141785563136.0,[61317],2.2102689093528532e-05,0.011345558068733186
Hohl IT e.U.,40994.0,1,1.0,[40994],2.0093353721389574e-06,8.001913465513117e-14
Hong Kong Domain Name Registration Company Limited,9735.0,1,268435456.0,[9735],2.0093353721389574e-06,2.147997289987554e-05
Hong Kong University of Science and Technology,3363.0,1,8.673617379884035e-19,[3363],2.0093353721389574e-06,6.940553570680267e-32
Host Europe GmbH,29066.0,1,1.0,[29066],2.0093353721389574e-06,8.001913465513117e-14
"HostHatch, LLC",63473.0,1,1.0,[63473],2.0093353721389574e-06,8.001913465513117e-14
HostRoyale Technologies Pvt Ltd,966410.0,5,21474836480.0,"[134450, 207990]",1.0046676860694788e-05,0.001718397831990043
Hosting Solution Ltd.,14576.0,1,1.0,[14576],2.0093353721389574e-06,8.001913465513117e-14
Hostinger International Limited,61429653.0,1291,1377481.0,[47583],0.002594051965431394,1.1022483762388474e-07
Hostpoint AG,116388.0,4,5.551115123125783e-17,[29097],8.03734148855583e-06,4.441954285235371e-30
Hot-Net internet services Ltd.,64245.0,5,65.0,[12849],1.0046676860694788e-05,5.201243752583526e-12
Huawei,167970.0,3,4.163336342344337e-17,[55990],6.028006116416873e-06,3.331465713926528e-30
Huicast Telecom Limited,363234.0,6,393216.0,[60539],1.2056012232833745e-05,3.1464804052552056e-08
Hurricane Electric LLC,7237377.0,1043,578241118.0,[6939],0.0020957367931409327,4.627035388437559e-05
Hutchison 3G UK Limited,206067.0,1,16777216.0,[206067],2.0093353721389574e-06,1.3424983062422212e-06
"Hutchison CP Telecommunications, PT",1005994.0,22,502.0,[45727],4.4205378187057064e-05,4.016960559687585e-11
Hydra Communications Ltd,25369.0,1,1.0,[25369],2.0093353721389574e-06,8.001913465513117e-14
Hytron Network Services Limited,354069.0,2,16777217.0,"[202662, 151407]",4.018670744277915e-06,1.3424983862613558e-06
I-SERVERS LTD,209641.0,1,4294967296.0,[209641],2.0093353721389574e-06,0.00034367956639800863
IBM,23145.0,1,65536.0,[23145],2.0093353721389574e-06,5.2441340087586766e-09
ICT BULUT BILISIM A.S.,47952.0,1,4294967296.0,[47952],2.0093353721389574e-06,0.00034367956639800863
ICT Center - Dong Thap Department of Information and Communications,271868.0,2,2.0,[135934],4.018670744277915e-06,1.6003826931026235e-13
"IDC, China Telecommunications Corporation",47448.0,2,2.7755575615628914e-17,[23724],4.018670744277915e-06,2.2209771426176853e-30
IELO-LIAZO SERVICES SAS,58150.0,2,2.7755575615628914e-17,[29075],4.018670744277915e-06,2.2209771426176853e-30
IKS Service GmbH,31450.0,2,2.0,[15725],4.018670744277915e-06,1.6003826931026235e-13
IMPERVA INC,17645022.0,282,65547.0,[62571],0.000566632574943186,5.245014219239883e-09
INAOKI EDUCATIONAL INSTITUTION,18123.0,1,1.0,[18123],2.0093353721389574e-06,8.001913465513117e-14
INSYS LLC,28890.0,1,1.0,[28890],2.0093353721389574e-06,8.001913465513117e-14
INTERKVM HOST SRL,50396.0,2,2.0,[25198],4.018670744277915e-06,1.6003826931026235e-13
IONOS SE,25680.0,3,4.163336342344337e-17,[8560],6.028006116416873e-06,3.331465713926528e-30
IP SERVER LLC,1523608.0,34,141733920769.0,[44812],6.831740265272456e-05,0.011341425691214303
IPXO LIMITED,618450.0,3,4294967298.0,[206150],6.028006116416873e-06,0.0003436795665580469
"IT business solutions, MB",8619534.0,42,85899345942.0,[205227],8.439208562983622e-05,0.006873591329720593
ITL LLC,63300.0,3,2.0,[21100],6.028006116416873e-06,1.6003826931026235e-13
Ilm-Provider UG (haftungsbeschraenkt),196968.0,1,4294967296.0,[196968],2.0093353721389574e-06,0.00034367956639800863
Incapsula Inc,3211623219.0,164269,16873522.521688025,[19551],0.3300715122458944,1.3502046707693427e-06
Individual Network Berlin e.V.,356040.0,12,12.0,[29670],2.411202446566749e-05,9.60229615861574e-13
Industrial Cyber Security Center of Excellence,63770.0,1,4294967296.0,[63770],2.0093353721389574e-06,0.00034367956639800863
Infomaniak Network SA,146110.0,5,6.938893903907228e-17,[29222],1.0046676860694788e-05,5.552442856544213e-30
Init7 (Switzerland) Ltd.,52120.0,4,5.551115123125783e-17,[13030],8.03734148855583e-06,4.441954285235371e-30
InnoGames GmbH,27047540.0,130,130.0,[208058],0.0002612135983780645,1.0402487505167052e-11
InterXion Hrvatska d.o.o.,199244.0,1,1.0,[199244],2.0093353721389574e-06,8.001913465513117e-14
Intergrid Group Pty Ltd,1067840.0,8,32768.0,[133480],1.607468297711166e-05,2.6220670043793383e-09
Internet Initiative Japan Inc.,39952.0,16,12.000000000000014,[2497],3.214936595422332e-05,9.602296158615752e-13
Internet Names For Business Inc.,121788.0,4,4.0,[30447],8.03734148855583e-06,3.200765386205247e-13
Internet Rimon LTD,7168475.0,167,167.0,[42925],0.0003355590071472059,1.3363195487406905e-11
"Internet Systems Consortium, Inc.",3557.0,1,65536.0,[3557],2.0093353721389574e-06,5.2441340087586766e-09
Iron Mountain Data Center,12025.0,1,65536.0,[12025],2.0093353721389574e-06,5.2441340087586766e-09
Ismael Munoz Hernandez,395212.0,2,131072.0,[197606],4.018670744277915e-06,1.0488268017517353e-08
"JCOM Co., Ltd.",442080.0,45,510.0,[9824],9.04200917462531e-05,4.08097586741169e-11
JSC IOT,175092.0,6,12884901891.0,[29182],1.2056012232833745e-05,0.0010310386994340833
JSC RTComm.RU,83420.0,10,1.3877787807814457e-16,[8342],2.0093353721389577e-05,1.1104885713088426e-29
Jikai Ren,413686.0,2,131072.0,[206843],4.018670744277915e-06,1.0488268017517353e-08
Jisc Services Limited,786.0,1,1.0,[786],2.0093353721389574e-06,8.001913465513117e-14
"Joe's Datacenter, LLC",39938.0,2,131072.0,[19969],4.018670744277915e-06,1.0488268017517353e-08
John Mark Gabriel Caguicla,2410392.0,12,786432.0,[200866],2.411202446566749e-05,6.292960810510411e-08
Joint Institute for Nuclear Research,2875.0,1,1.3877787807814457e-17,[2875],2.0093353721389574e-06,1.1104885713088427e-30
Jonas Pasche,205766.0,1,1.3877787807814457e-17,[205766],2.0093353721389574e-06,1.1104885713088427e-30
Jordan Telecommunications PSC,113061.0,13,208.0,[8697],2.612135983780645e-05,1.6643980008267283e-11
Jump Networks Ltd,8943.0,1,3.552713678800501e-15,[8943],2.0093353721389574e-06,2.8428507425506372e-28
KAPPER NETWORK-COMMUNICATIONS GmbH,97886.0,2,2.0,[48943],4.018670744277915e-06,1.6003826931026235e-13
KDDI CORPORATION,2516.0,1,1.0,[2516],2.0093353721389574e-06,8.001913465513117e-14
KEVAG Telekom GmbH,49440.0,4,8.881784197001252e-16,[12360],8.03734148855583e-06,7.107126856376593e-29
KIFU (Governmental Info Tech Development Agency),1955.0,1,1.0,[1955],2.0093353721389574e-06,8.001913465513117e-14
KIRILL ZINOV,398372.0,2,33554432.0,[199186],4.018670744277915e-06,2.6849966124844424e-06
"KNIGHT POINT SYSTEMS, LLC",1577384.0,4,4.0,[394346],8.03734148855583e-06,3.200765386205247e-13
KOMRO Gesellschaft fuer Telekommunikation mit beschraenkter Haftung,647086.0,22,7.216449660063518e-16,[29413],4.4205378187057064e-05,5.774540570805981e-29
KPN B.V.,3408.0,3,3.0,[1136],6.028006116416873e-06,2.400574039653935e-13
KSC Commercial Internet Co.Ltd.,7693.0,1,1.0,[7693],2.0093353721389574e-06,8.001913465513117e-14
KVIKTEL LLC,34959.0,1,1.0,[34959],2.0093353721389574e-06,8.001913465513117e-14
KaasHosting B.V.,211786.0,1,1.3877787807814457e-17,[211786],2.0093353721389574e-06,1.1104885713088427e-30
Kaopu Cloud HK Limited,138915.0,1,1.3877787807814457e-17,[138915],2.0093353721389574e-06,1.1104885713088427e-30
Kew Solutions Unipessoal Lda,419936.0,2,8589934592.0,[209968],4.018670744277915e-06,0.0006873591327960173
Kirino LLC,3806776.0,92,4063232.0,[41378],0.0001848588542367841,3.251363085430379e-07
Klett IT GmbH,200393.0,1,65536.0,[200393],2.0093353721389574e-06,5.2441340087586766e-09
Knowit Managed Services Oy,51164.0,1,1.0,[51164],2.0093353721389574e-06,8.001913465513117e-14
Kontel LLC,1226940.0,6,17179869186.0,[204490],1.2056012232833745e-05,0.0013747182657520727
LEASEWEB UK LIMITED,205544.0,1,4294967296.0,[205544],2.0093353721389574e-06,0.00034367956639800863
LIBANTELECOM,126009.0,3,33554433.0,[42003],6.028006116416873e-06,2.6849966925035767e-06
LINE Corporation,77262.0,2,2.7755575615628914e-17,[38631],4.018670744277915e-06,2.2209771426176853e-30
"LLC ""Internet Tehnologii""",180108.0,4,68719673344.0,[45027],8.03734148855583e-06,0.005498888794770164
"LLC ""KomTehCentr""",25336.0,2,2.0,[12668],4.018670744277915e-06,1.6003826931026235e-13
"LLC ""MASTERHOST""",204256.0,8,4.000000000931323,[25532],1.607468297711166e-05,3.200765386950483e-13
LLC Baxet,305420.0,6,17179869184.0,"[49392, 51659]",1.2056012232833745e-05,0.0013747182655920345
LLC Smart Ape,283470.0,5,12885032960.0,[56694],1.0046676860694788e-05,0.0010310491874620433
LLC Vpsville,1368592.0,23,82409685008.0,[59504],4.6214713559196026e-05,0.006594351681542096
Latitude.sh,109394256.0,276,137440260096.0,[396356],0.0005545765627103523,0.010997850679658075
Latitude.sh LTDA,128258343.0,489,139241.6953125,[262287],0.0009825649969759504,1.1141999966819684e-08
Latvijas Mobilais Telefons SIA,138225.0,7,67108867.0,"[24921, 12847]",1.4065347604972704e-05,5.369993465026288e-06
LeaseWeb Netherlands B.V.,32092368.0,528,988111025073.0,[60781],0.0010609290764893697,0.07906778916953608
Leaseweb Deutschland GmbH,28753.0,1,4294967296.0,[28753],2.0093353721389574e-06,0.00034367956639800863
"Leaseweb USA, Inc.",30294170.0,977,95877008537.0,"[30633, 396362]",0.0019631206585797615,0.007671995256453364
"Level 3 Parent, LLC",3549.0,1,1.3877787807814457e-17,[3549],2.0093353721389574e-06,1.1104885713088427e-30
Liden Data Internetwork AB,13189.0,1,65536.0,[13189],2.0093353721389574e-06,5.2441340087586766e-09
LightWave Networks,63028.0,4,16384.0,"[12167, 26527]",8.03734148855583e-06,1.3110335021896691e-09
"Lightower Fiber Networks I, LLC",93774.0,2,131072.0,[46887],4.018670744277915e-06,1.0488268017517353e-08
Lilith Network INC.,202528.0,1,16777216.0,[202528],2.0093353721389574e-06,1.3424983062422212e-06
"Limelight Networks, Inc.",446166.0,16,2.220446049250313e-16,"[55429, 38622, 22822]",3.214936595422332e-05,1.7767817140941483e-29
Local Loop Oy,3071685.0,15,15.0,[204779],3.0140030582084363e-05,1.2002870198269676e-12
LoudTronix Inc.,2052120.0,10,2621440.0,[205212],2.0093353721389577e-05,2.0976536035034705e-07
Louvetel Comunicação Comercial Ltda ME,526220.0,2,33554432.0,[263110],4.018670744277915e-06,2.6849966124844424e-06
LueneCom Kommunikationsloesungen GmbH,201035.0,1,1.3877787807814457e-17,[201035],2.0093353721389574e-06,1.1104885713088427e-30
Luiz Fernando Ribeiro Amaral,209114.0,1,1.0,[209114],2.0093353721389574e-06,8.001913465513117e-14
M-net Telekommunikations GmbH,43835.0,5,5.0,[8767],1.0046676860694788e-05,4.0009567327565584e-13
M247 Europe SRL,10612602.0,1178,73026740727.51172,[9009],0.002366997068379692,0.0058435365997001115
MARIA STYLE LTD,58339.0,1,65536.0,[58339],2.0093353721389574e-06,5.2441340087586766e-09
MAYBANK Data Center (Co-Location),3639875.0,29,478.0,"[131445, 45430]",5.827072579202977e-05,3.82491463651527e-11
MD TECHNOLOGY LIMITED,399948.0,2,2097152.0,[199974],4.018670744277915e-06,1.6781228828027765e-07
MENA LEVANT W.L.L,59605.0,1,256.0,[59605],2.0093353721389574e-06,2.048489847171358e-11
MEO - SERVICOS DE COMUNICACOES E MULTIMEDIA S.A.,112541.0,13,13.0,[8657],2.612135983780645e-05,1.0402487505167052e-12
MIHAILA VALENTIN-EUGEN,41732.0,1,268435456.0,[41732],2.0093353721389574e-06,2.147997289987554e-05
MOACK.Co.LTD,135605.0,1,4294967296.0,[135605],2.0093353721389574e-06,0.00034367956639800863
MRGROUP INVESTMENTS LIMITED,61178.0,1,4294967296.0,[61178],2.0093353721389574e-06,0.00034367956639800863
MULTIDIST SARL,60703.0,1,4294967296.0,[60703],2.0093353721389574e-06,0.00034367956639800863
"Mach Dilemma, LLC",80276.0,2,131072.0,[40138],4.018670744277915e-06,1.0488268017517353e-08
MadeIT inc.,54455.0,1,1.3877787807814457e-17,[54455],2.0093353721389574e-06,1.1104885713088427e-30
Mammoth Media Pty Ltd,133159.0,1,1.0,[133159],2.0093353721389574e-06,8.001913465513117e-14
Manir LLC,120778.0,2,8589934592.0,[60389],4.018670744277915e-06,0.0006873591327960173
Maxis Broadband Sdn Bhd,753186.0,79,514.0,[9534],0.00015873749439897764,4.1129835212737424e-11
Mediacom Communications Corp,30036.0,1,1.0,[30036],2.0093353721389574e-06,8.001913465513117e-14
"Mega Cable, S.A. de C.V.",223984.0,16,1.0547118733938987e-15,[13999],3.214936595422332e-05,8.439713141947204e-29
Megacore Technology Company Limited,34780070.0,247,1629356032.0,[140810],0.0004963058369183226,0.0001303796597257582
Melbikomas UAB,226520.0,4,196609.0,[56630],8.03734148855583e-06,1.5732482045410683e-08
Miku Network Technology Limited,107997090.0,510,613106.1291503906,[211759],0.0010247610397908684,4.906022190637135e-08
MilkyWan Association,2027.0,1,1.0,[2027],2.0093353721389574e-06,8.001913465513117e-14
"Misaka Network, Inc.",300414.0,6,393216.0,[50069],1.2056012232833745e-05,3.1464804052552056e-08
Mobile Telecommunication Company Saudi Arabia Joint-Stock company,43766.0,1,256.0,[43766],2.0093353721389574e-06,2.048489847171358e-11
Modesco LLC,56434.0,1,4294967296.0,[56434],2.0093353721389574e-06,0.00034367956639800863
MonoCloud Pty Ltd,2690730.0,18,1179648.0,[149485],3.6168036698501236e-05,9.439441215765617e-08
NASA Ames Research Center,21556.0,1,65536.0,[21556],2.0093353721389574e-06,5.2441340087586766e-09
NAU Country Insurance Company,794554.0,2,131072.0,[397277],4.018670744277915e-06,1.0488268017517353e-08
NAUKOWA I AKADEMICKA SIEC KOMPUTEROWA - PANSTWOWY INSTYTUT BADAWCZY,204679.0,1,1.0,[204679],2.0093353721389574e-06,8.001913465513117e-14
NAV COMMUNICATIONS SRL,13436.0,2,2.7755575615628914e-17,[6718],4.018670744277915e-06,2.2209771426176853e-30
"NET42, svetovanje in razvoj internetnih resitev, d.o.o.",198644.0,1,1.3877787807814457e-17,[198644],2.0093353721389574e-06,1.1104885713088427e-30
NETBUDUR TELEKOMUNIKASYON LIMITED SIRKETI,1620040.0,8,8.0,[202505],1.607468297711166e-05,6.401530772410494e-13
NEXUSGUARD LIMITED,181896.0,4,5.551115123125783e-17,[45474],8.03734148855583e-06,4.441954285235371e-30
NForce Entertainment B.V.,43350.0,1,68719476736.0,[43350],2.0093353721389574e-06,0.005498873062368138
"NINGBO, ZHEJIANG Province, P.R.China.",136188.0,1,1.3877787807814457e-17,[136188],2.0093353721389574e-06,1.1104885713088427e-30
"NOS COMUNICACOES, S.A.",343200.0,120,450.0,[2860],0.0002411202446566749,3.600861059480903e-11
"NTT DOCOMO, INC.",931685.0,97,922.0,[9605],0.0001949055310974789,7.377764215203094e-11
NTX Technologies s.r.o.,200452.0,4,4563533824.0,[50113],8.03734148855583e-06,0.00036517002756590166
NUR Telecom LLC,47237.0,1,68719476736.0,[47237],2.0093353721389574e-06,0.005498873062368138
National Applied Research Laboratories,82929.0,11,11.0,[7539],2.2102689093528532e-05,8.802104812064429e-13
National Chung Hsing University,4977.0,3,65538.0,[1659],6.028006116416873e-06,5.244294047027986e-09
National Infrastructures for Research and Technology S.A.,5408.0,1,1.0,[5408],2.0093353721389574e-06,8.001913465513117e-14
National Knowledge Network,55824.0,1,65536.0,[55824],2.0093353721389574e-06,5.2441340087586766e-09
Nazwa.pl Sp.z.o.o.,31934.0,2,65536.00000000023,[15967],4.018670744277915e-06,5.244134008758695e-09
Nearoute Limited,51847.0,1,1048576.0,[51847],2.0093353721389574e-06,8.390614414013883e-08
Nej.cz s.r.o.,99534.0,2,2.0,[49767],4.018670744277915e-06,1.6003826931026235e-13
NeocomISP Limited,9902.0,1,65536.0,[9902],2.0093353721389574e-06,5.2441340087586766e-09
"NetActuate, Inc",36236.0,1,1.0,[36236],2.0093353721389574e-06,8.001913465513117e-14
NetAssist LLC,17544.0,2,2097152.0,[8772],4.018670744277915e-06,1.6781228828027765e-07
NetBase BV,213192.0,1,65536.0,[213192],2.0093353721389574e-06,5.2441340087586766e-09
NetCologne Gesellschaft fur Telekommunikation mbH,547430.0,65,3.0000000000000036,[8422],0.00013060679918903224,2.400574039653938e-13
NetNet,3663.0,1,1.0,[3663],2.0093353721389574e-06,8.001913465513117e-14
Netassist Limited,98271.0,3,137438953473.0,"[29632, 39249, 29390]",6.028006116416873e-06,0.010997746124816295
Netex Limited,311022.0,6,25769803776.0,[51837],1.2056012232833745e-05,0.0020620773983880515
Netrunner Inc,6369.0,1,4294967296.0,[6369],2.0093353721389574e-06,0.00034367956639800863
Netservers Limited,71652.0,2,2.0,[35826],4.018670744277915e-06,1.6003826931026235e-13
Netversor GmbH,200081.0,1,4294967296.0,[200081],2.0093353721389574e-06,0.00034367956639800863
Netwerkvereniging Coloclue,8283.0,1,65536.0,[8283],2.0093353721389574e-06,5.2441340087586766e-09
Network Management Ltd,820500.0,4,4.0,[205125],8.03734148855583e-06,3.200765386205247e-13
Network Technology Harald Firing Karlsen,48144.0,1,1.0,[48144],2.0093353721389574e-06,8.001913465513117e-14
Neustar Security Services,9533224.0,24,3.3306690738754696e-16,"[397220, 397213]",4.822404893133498e-05,2.665172571141222e-29
Newserverlife LLC,99582.0,2,2.0,[49791],4.018670744277915e-06,1.6003826931026235e-13
"No.31,Jin-rong Street",90948.0,22,9.5,[4134],4.4205378187057064e-05,7.601817792237461e-13
Noah van der Aa,395838.0,2,2.0,[197919],4.018670744277915e-06,1.6003826931026235e-13
"Nocix, LLC",600966.0,18,1114113.0,[33387],3.6168036698501236e-05,8.915035816803215e-08
Northern Data AG,59437.0,1,1.3877787807814457e-17,[59437],2.0093353721389574e-06,1.1104885713088427e-30
Nova Telecommunications & Media Single Member S.A,3723.0,3,4.163336342344337e-17,[1241],6.028006116416873e-06,3.331465713926528e-30
OBOS OPENNET AS,211309.0,1,1.0,[211309],2.0093353721389574e-06,8.001913465513117e-14
OCEAN WAVES DATA LIMITED,200241.0,1,1.0,[200241],2.0093353721389574e-06,8.001913465513117e-14
OOO VPS,801948.0,4,5.551115123125783e-17,[200487],8.03734148855583e-06,4.441954285235371e-30
OPTAGE Inc.,17511.0,1,256.0,[17511],2.0093353721389574e-06,2.048489847171358e-11
ORANGE BUSINESS SERVICES AS,25148.0,1,1.0,[25148],2.0093353721389574e-06,8.001913465513117e-14
ORANGE MOLDOVA S.A.,25454.0,1,1.3877787807814457e-17,[25454],2.0093353721389574e-06,1.1104885713088427e-30
OVH SAS,227864.0,14,10.0,[16276],2.8130695209945408e-05,8.001913465513117e-13
Office des Postes et des Telecomm. de Nouvelle Caledonie,18200.0,1,1.0,[18200],2.0093353721389574e-06,8.001913465513117e-14
Office of Info.Tech. Admin. for Educational Development,137500.0,2,2.0,"[4621, 132879]",4.018670744277915e-06,1.6003826931026235e-13
Oman Telecommunications Company (S.A.O.G),86655.0,3,3.0,[28885],6.028006116416873e-06,2.400574039653935e-13
