org_name,as_x,alias_prefix_num,alias_prefix_64_num,as_y,alias_prefix_ratio,alias_prefix_64_ratio
One New Zealand Group Limited,2992500.0,315,645.87890625,[9500],0.0006329406422237717,5.1682671170127594e-11
One.com A/S,1646976.0,32,32.0,[51468],6.429873190844664e-05,2.5606123089641975e-12
Ooredoo Q.S.C.,122934.0,14,224.0,[8781],2.8130695209945408e-05,1.7924286162749382e-11
Optimizely AB,30811.0,1,65536.0,[30811],2.0093353721389574e-06,5.2441340087586766e-09
Orange S.A.,19290.0,6,6.0,[3215],1.2056012232833745e-05,4.80114807930787e-13
Osirnet Info Telecom Ltda.,787377.0,3,6.661338147750939e-16,[262459],6.028006116416873e-06,5.330345142282444e-29
Overweb Srl,85384.0,2,8589934592.0,[42692],4.018670744277915e-06,0.0006873591327960173
Owl Limited,43357.0,1,4294967296.0,[43357],2.0093353721389574e-06,0.00034367956639800863
Oxylabs,396319.0,1,68719476736.0,[396319],2.0093353721389574e-06,0.005498873062368138
P.A.G.M. OU,1188408.0,6,8.326672684688674e-17,[198068],1.2056012232833745e-05,6.662931427853055e-30
"PJSC ""Vimpelcom""",16345.0,1,1.0,[16345],2.0093353721389574e-06,8.001913465513117e-14
PLUSWEB SUNUCU INTERNET HIZMETLERI TICARET LIMITED SIRKETI,36768725.0,175,75161927680.0,[210107],0.00035163369012431757,0.006014392411965151
PODA a.s.,92292.0,3,4.163336342344337e-17,[30764],6.028006116416873e-06,3.331465713926528e-30
POLONETWORK LIMITED,605352.0,4,34668544.0,[151338],8.03734148855583e-06,2.77414689063334e-06
PSA AUTOMOBILES SA,16236.0,1,1.0,[16236],2.0093353721389574e-06,8.001913465513117e-14
PT XL Axiata Tbk,2759142.0,114,1074.0,[24203],0.00022906423242384117,8.594055061961088e-11
PT. INDOSAT Tbk,4761.0,1,1099511627776.0,[4761],2.0093353721389574e-06,0.08798196899789021
"PT. Smartfren Telecom, Tbk",133798.0,1,1.0,[133798],2.0093353721389574e-06,8.001913465513117e-14
PT. Telekomunikasi Selular,236930.0,10,265.0,[23693],2.0093353721389577e-05,2.120507068360976e-11
PacketHub S.A.,354186.0,2,2.0,"[147049, 207137]",4.018670744277915e-06,1.6003826931026235e-13
PaoPaoYu Network LTD.,405822.0,2,17825792.0,[202911],4.018670744277915e-06,1.42640445038236e-06
Peaktera,32931.0,1,1048576.0,[32931],2.0093353721389574e-06,8.390614414013883e-08
Perfect Cloud Technologies LLC,211027.0,1,4294967296.0,[211027],2.0093353721389574e-06,0.00034367956639800863
"Perfect International, Inc",2602924.0,116,1174405121.0,[22439],0.00023308290316811908,9.397488151697461e-05
Perfect Sense AB,201633.0,1,65536.0,[201633],2.0093353721389574e-06,5.2441340087586766e-09
Performive LLC,2607472.0,56,655361.0,[46562],0.00011252278083978163,5.244142010672142e-08
Peter Jin Technologies LLC,398565.0,1,1.0,[398565],2.0093353721389574e-06,8.001913465513117e-14
Petersburg Internet Network ltd.,22185600.0,640,171798691840.0,[34665],0.001285974638168933,0.013747182655920344
Phan Nhat Nghi,3798575.0,19,34510733314.0,[199925],3.817737207064019e-05,0.0027615190161002874
Philippine Long Distance Telephone Co.,9299.0,1,1.3877787807814457e-17,[9299],2.0093353721389574e-06,1.1104885713088427e-30
Ping Identity Corporation,400797.0,1,65536.0,[400797],2.0093353721389574e-06,5.2441340087586766e-09
Planisware Singapore Pte. Ltd,150347.0,1,4294967296.0,[150347],2.0093353721389574e-06,0.00034367956639800863
Playdom B.V.,243624.0,4,5.551115123125783e-17,[60906],8.03734148855583e-06,4.441954285235371e-30
Plim Mobile Telecom LLC,7575225.0,35,423170.0,[216435],7.032673802486352e-05,3.386169721201186e-08
Plus.line AG,49224.0,4,5.551115123125783e-17,[12306],8.03734148855583e-06,4.441954285235371e-30
Podillia-hotel PJSC,201626.0,1,65536.0,[201626],2.0093353721389574e-06,5.2441340087586766e-09
Portland Internet Hosting LLC,36791.0,1,16777216.0,[36791],2.0093353721389574e-06,1.3424983062422212e-06
PrivateSystems Networks,3297320.0,52,7.216449660063518e-16,[63410],0.0001044854393512258,5.774540570805981e-29
Privex Inc.,210083.0,1,1.0,[210083],2.0093353721389574e-06,8.001913465513117e-14
Proen Corp Public Company Limited,23884.0,1,1.3877787807814457e-17,[23884],2.0093353721389574e-06,1.1104885713088427e-30
Proximus NV,727888.0,134,463.0,[5432],0.0002692509398666203,3.704885934532573e-11
Psychz Networks,732168.0,18,8858841093.0,[40676],3.6168036698501236e-05,0.0007088767983091764
"QTnet,Inc.",138222.0,18,228.0,[7679],3.6168036698501236e-05,1.8244362701369906e-11
"Qingdao,266000",117082.0,2,0.125,[58541],4.018670744277915e-06,1.0002391831891397e-14
QuadraNet Enterprises LLC,882900.0,109,16384.0,[8100],0.00021901755556314638,1.3110335021896691e-09
Quickline AG,93600.0,6,4.996003610813204e-16,[15600],1.2056012232833745e-05,3.997758856711833e-29
Qwilt Inc.,202530.0,10,589825.0,[20253],2.0093353721389577e-05,4.719728609796274e-08
"RACKTECH CO., LTD.",3720045064.0,18154,688087907577.8763,[204916],0.03647747434581063,0.05506019893104154
RADISHCLOUD TECHNOLOGY LLC,2817038.0,14,18612224.0,[201217],2.8130695209945408e-05,1.489334058487464e-06
RETN Limited,1332296.0,148,478.0,[9002],0.0002973816350765657,3.82491463651527e-11
RODRIGUEZ PEDRO ALBERTO JUAN,271991.0,1,4294967296.0,[271991],2.0093353721389574e-06,0.00034367956639800863
Rage4 Networks Limited,396824.0,2,8589934592.0,[198412],4.018670744277915e-06,0.0006873591327960173
Redge Technologies sp. z o.o.,201029.0,1,65536.0,[201029],2.0093353721389574e-06,5.2441340087586766e-09
"Reflected Networks, Inc.",29789.0,1,1.0,[29789],2.0093353721389574e-06,8.001913465513117e-14
RegioNet Schweinfurt GmbH,179896.0,4,5.551115123125783e-17,[44974],8.03734148855583e-06,4.441954285235371e-30
Reliance Jio Infocomm Limited,7370352.0,132,5096.0,[55836],0.0002652322691223424,4.0777751020254844e-10
Renaissance Phuket Resort & Spa,38794.0,1,1.0,[38794],2.0093353721389574e-06,8.001913465513117e-14
Renater,37400.0,17,17.0,[2200],3.415870132636228e-05,1.36032528913723e-12
Republican Unitary Telecommunication Enterprise Beltelecom,261183.0,39,5.412337245047638e-16,[6697],7.836407951341935e-05,4.3309054281044864e-29
"Robert Meyer trading as ""Mittwald CM Service GmbH & Co. KG""",31634.0,2,7.105427357601002e-15,[15817],4.018670744277915e-06,5.6857014851012745e-28
Roblox,113485.0,5,6.938893903907228e-17,[22697],1.0046676860694788e-05,5.552442856544213e-30
Rogers Communications Canada Inc.,64960.0,80,920.0,[812],0.0001607468297711166,7.361760388272068e-11
Rohmad Kumiadin,20662516.0,98,5906628608.0,[210842],0.00019691486646961784,0.000472643309941402
Royal Thai Armed Force Headquarters,38040.0,1,256.0,[38040],2.0093353721389574e-06,2.048489847171358e-11
Rozint Ltd Co,43476.0,2,269484032.0,[21738],4.018670744277915e-06,2.156387904401568e-05
Rumahweb,14212341.0,243,3.9968028886505635e-15,[58487],0.0004882684954297667,3.1982070853694666e-28
SC ITNS.NET SRL,11941272.0,58,58.0,[205884],0.00011654145158405954,4.6411098099976075e-12
SCALEWAY S.A.S.,90132.0,7,196612.0,[12876],1.4065347604972704e-05,1.573272210281465e-08
"SERVERFIELD CO., LTD.",268188.0,2,8192.0,[134094],4.018670744277915e-06,6.555167510948346e-10
SIA VEESP,43317.0,1,4294967296.0,[43317],2.0093353721389574e-06,0.00034367956639800863
"SICLOUD INFORMATION TECHNOLOGY (HONGKONG) CO., LIMITED",298084.0,2,2.7755575615628914e-17,[149042],4.018670744277915e-06,2.2209771426176853e-30
SIXNET OPERATION LTD,1784079.0,9,103079215104.0,[198231],1.8084018349250618e-05,0.008248309593552206
SORACOM. INC.,131910.0,1,4294967296.0,[131910],2.0093353721389574e-06,0.00034367956639800863
STARK INDUSTRIES SOLUTIONS LTD,6449165.0,145,4378702345.0,[44477],0.00029135362896014883,0.0003503799725592936
SYN LTD,64080.0,1,4294967296.0,[64080],2.0093353721389574e-06,0.00034367956639800863
"Salesforce.com, Inc.",14340.0,1,1.3877787807814457e-17,[14340],2.0093353721389574e-06,1.1104885713088427e-30
Sama Tech s.r.o.,200222.0,1,1.3877787807814457e-17,[200222],2.0093353721389574e-06,1.1104885713088427e-30
SatGate LLC,245768.0,8,2147483648.0,[30721],1.607468297711166e-05,0.00017183978319900431
Satnet,319484.0,22,202.0,[14522],4.4205378187057064e-05,1.6163865200336495e-11
Saudi Telecom Company JSC,500380.0,20,740.0,[25019],4.018670744277915e-05,5.921415964479707e-11
Scalaxy B.V.,116122.0,2,8589934592.0,[58061],4.018670744277915e-06,0.0006873591327960173
ScaleUp Technologies GmbH & Co. KG,116056.0,4,17179869184.0,[29014],8.03734148855583e-06,0.0013747182655920345
"Scaleblade, Ltd.",52041.0,1,65536.0,[52041],2.0093353721389574e-06,5.2441340087586766e-09
Securebit AG,1973938.0,34,34.0,[58057],6.831740265272456e-05,2.72065057827446e-12
Serverius Holding B.V.,676728.0,4,16973824.0,"[50673, 208685]",8.03734148855583e-06,1.3582307082684971e-06
"Shanghai Luogu Network Technology Co., Ltd.",151464.0,1,65536.0,[151464],2.0093353721389574e-06,5.2441340087586766e-09
Shenzhen Tencent Computer Systems Company Limited,90180.0,2,2.0,[45090],4.018670744277915e-06,1.6003826931026235e-13
"Shenzhen lesuyun Network Technology Co., Ltd",448539.0,3,4.163336342344337e-17,[149513],6.028006116416873e-06,3.331465713926528e-30
Sigai Network LTD,199467.0,1,1048576.0,[199467],2.0093353721389574e-06,8.390614414013883e-08
Signet B.V.,70940.0,2,2.7755575615628914e-17,[35470],4.018670744277915e-06,2.2209771426176853e-30
"Sinewave, Inc.",59498.0,2,131072.0,[29749],4.018670744277915e-06,1.0488268017517353e-08
Skydance Productions LLC,398668.0,1,1048576.0,[398668],2.0093353721389574e-06,8.390614414013883e-08
"Societatea mixta pe actiuni de tip inchis ""Interdnestrcom""",15470.0,10,2.220446049250313e-15,[1547],2.0093353721389577e-05,1.7767817140941482e-28
Societe Francaise Du Radiotelephone - SFR SA,77785.0,5,5.0,[15557],1.0046676860694788e-05,4.0009567327565584e-13
SoftLayer Technologies Inc.,72702.0,2,2.0,[36351],4.018670744277915e-06,1.6003826931026235e-13
Sole trader Malkov Dmitrii Vladimirovich,481080.0,10,42949672960.0,[48108],2.0093353721389577e-05,0.003436795663980086
"SolidNetwork Technologies, Inc.",14401.0,1,4294967296.0,[14401],2.0093353721389574e-06,0.00034367956639800863
Sony Network Communications Inc.,2527.0,1,1.0,[2527],2.0093353721389574e-06,8.001913465513117e-14
Spaceship Landings LLC,400743.0,1,65536.0,[400743],2.0093353721389574e-06,5.2441340087586766e-09
Sprint,2478.0,2,8589934592.0,[1239],4.018670744277915e-06,0.0006873591327960173
Sprious LLC,771204.0,12,3221225472.0,[64267],2.411202446566749e-05,0.00025775967479850644
"StackPath, LLC.",1281930.0,43,791053.0,"[20446, 33438]",8.640142100197517e-05,6.329937652634548e-08
Starhub Ltd.,148570.0,21,16777700.0,"[4657, 55430]",4.219604281491811e-05,1.3425370355033943e-06
"State of North Dakota, ITD",19530.0,1,1.0,[19530],2.0093353721389574e-06,8.001913465513117e-14
SteveYi Experiment Network,141173.0,1,16777216.0,[141173],2.0093353721389574e-06,1.3424983062422212e-06
Strato AG,6724.0,1,1.0,[6724],2.0093353721389574e-06,8.001913465513117e-14
Super Godzilla Communications GK,277304.0,2,33554432.0,[138652],4.018670744277915e-06,2.6849966124844424e-06
Swisscom (Schweiz) AG,59454.0,18,228.0,[3303],3.6168036698501236e-05,1.8244362701369906e-11
Sys-DataCom s.r.o.,44002.0,1,1.0,[44002],2.0093353721389574e-06,8.001913465513117e-14
TDC Holding A/S,9876.0,3,33.0,[3292],6.028006116416873e-06,2.6406314436193285e-12
TEFINCOM S.A.,141039.0,1,65536.0,[141039],2.0093353721389574e-06,5.2441340087586766e-09
TELECOM ITALIA SPARKLE S.p.A.,2704800.0,400,1183.8671875,[6762],0.0008037341488555831,9.473202789035393e-11
TELESISTEMA S.R.L.,264642.0,1,2.220446049250313e-16,[264642],2.0093353721389574e-06,1.7767817140941483e-29
TELUS Communications Inc.,76680.0,90,450.0,[852],0.0001808401834925062,3.600861059480903e-11
TM TECHNOLOGY SERVICES SDN BHD,373464.0,78,678.0,[4788],0.0001567281590268387,5.425297329617893e-11
TNNet Oy,30798.0,1,1.3877787807814457e-17,[30798],2.0093353721389574e-06,1.1104885713088427e-30
TPG Internet Pty Ltd,113175.0,15,240.0,[7545],3.0140030582084363e-05,1.920459231723148e-11
TRUE INTERNET CORPORATION CO. LTD.,7470.0,1,1.0,[7470],2.0093353721389574e-06,8.001913465513117e-14
TT DOTCOM SDN BHD,109230.0,11,9.853229343548264e-16,[9930],2.2102689093528532e-05,7.884468856292782e-29
"Taiwan Fixed Network, Telco and Network Service Provider.",506124.0,51,411.0,[9924],0.00010247610397908684,3.288786434325891e-11
TalkTalk Communications Limited,13285.0,1,1.3877787807814457e-17,[13285],2.0093353721389574e-06,1.1104885713088427e-30
Telconet S.A,55894.0,2,2.0,[27947],4.018670744277915e-06,1.6003826931026235e-13
Tele2 Sverige AB,1158954.0,922,921.0,[1257],0.001852607213112119,7.369762301737581e-11
Telefonica Germany GmbH & Co.OHG,884650.0,130,1.8041124150158794e-15,[6805],0.0002612135983780645,1.4436351427014954e-28
Telekomunikasi Indonesia (PT),794439.0,103,3238.0,[7713],0.00020696154333031263,2.5910195801331473e-10
TelemaxX Telekommunikation GmbH,12843.0,1,65536.0,[12843],2.0093353721389574e-06,5.2441340087586766e-09
Telenet BVBA,27392.0,4,4.0,[6848],8.03734148855583e-06,3.200765386205247e-13
Telfly Technology Limited,375453.0,9,32769.0,[41717],1.8084018349250618e-05,2.622147023513993e-09
Telmex Colombia S.A.,14080.0,1,256.0,[14080],2.0093353721389574e-06,2.048489847171358e-11
Telnab Networks LLC,1580952.0,8,34359738368.0,[197619],1.607468297711166e-05,0.002749436531184069
Telstra Corporation Limited,50061.0,41,41.0,[1221],8.238275025769726e-05,3.280784520860378e-12
Telstra International Limited,496159.0,107,512.0,[4637],0.00021499888481886847,4.096979694342716e-11
TerraHost AS,169965.0,3,196608.0,[56655],6.028006116416873e-06,1.5732402026276028e-08
"The Constant Company, LLC",31282744.0,1528,210453660800.23267,[20473],0.0030702644486283273,0.016840319822239116
Tianhong Peng,200021.0,1,65536.0,[200021],2.0093353721389574e-06,5.2441340087586766e-09
"Tianjij,300000",54619686.0,933,195.38400745391846,[58542],0.0018747099022056474,1.5634459201914252e-11
Tier.Net Technologies LLC,397423.0,1,1.0,[397423],2.0093353721389574e-06,8.001913465513117e-14
"TierPoint, LLC",121646.0,7,9.71445146547012e-17,[17378],1.4065347604972704e-05,7.773419999161898e-30
Tri-State Generation and Transmission Association Inc.,11250.0,1,16777216.0,[11250],2.0093353721389574e-06,1.3424983062422212e-06
Triple T Broadband Public Company Limited,13681642.0,299,974.0,[45758],0.0006007912762695483,7.793863715409776e-11
Turk Telekomunikasyon Anonim Sirketi,63847.0,7,1537.0,[9121],1.4065347604972704e-05,1.229894099649366e-10
Turkiye Cumhuriyet Merkez Bankasi Anonim Sirketi,135424.0,4,4.0,[33856],8.03734148855583e-06,3.200765386205247e-13
UAB Rakrejus,186846.0,3,12288.0,[62282],6.028006116416873e-06,9.832751266422518e-10
UK On-line Agri-sales Limited,202235.0,1,4294967296.0,[202235],2.0093353721389574e-06,0.00034367956639800863
UK-2 Limited,753141.0,57,356352.0,[13213],0.00011453211621192059,2.8514978672625304e-08
"UnReal Servers, LLC",64236.0,1,68719476736.0,[64236],2.0093353721389574e-06,0.005498873062368138
Unitary enterprise A1,42772.0,1,1.3877787807814457e-17,[42772],2.0093353721389574e-06,1.1104885713088427e-30
United States Department of Justice,45390.0,3,4.163336342344337e-17,[15130],6.028006116416873e-06,3.331465713926528e-30
Universitas Brawijaya,46019.0,1,4294967296.0,[46019],2.0093353721389574e-06,0.00034367956639800863
Universitatea TRANSILVANIA Brasov,25304.0,1,1.0,[25304],2.0093353721389574e-06,8.001913465513117e-14
University of Illinois,114.0,3,4.163336342344337e-17,[38],6.028006116416873e-06,3.331465713926528e-30
"Unlimited Net, LLC",23980.0,2,8192.0,[11990],4.018670744277915e-06,6.555167510948346e-10
VIETNAM POSTS AND TELECOMMUNICATIONS GROUP,135905.0,1,256.0,[135905],2.0093353721389574e-06,2.048489847171358e-11
VMHaus Limited,409860.0,3,2097153.0,[136620],6.028006116416873e-06,1.678123682994123e-07
VNIDC TECHNOLOGY COMPANY LIMITED,281648.0,2,8192.0,[140824],4.018670744277915e-06,6.555167510948346e-10
VNSUN CLOUD COMPANY LIMITED,298302.0,2,8192.0,[149151],4.018670744277915e-06,6.555167510948346e-10
VOCUS PTY LTD,198303.0,21,21.0,[9443],4.219604281491811e-05,1.6804018277577546e-12
Veganet Teknolojileri ve Hizmetleri LTD STI,9481474.0,46,148981678081.0,[206119],9.242942711839205e-05,0.011921384959510943
Verein zur Foerderung eines Deutschen Forschungsnetzes e.V.,2040.0,3,2.0,[680],6.028006116416873e-06,1.6003826931026235e-13
Verizon Business,14437.0,5,2097155.0,"[701, 6167]",1.0046676860694788e-05,1.678125283376816e-07
Vetenskapsradet / SUNET,18183.0,11,10.0,[1653],2.2102689093528532e-05,8.001913465513117e-13
Vialis SEM,127461.0,3,6.661338147750939e-16,[42487],6.028006116416873e-06,5.330345142282444e-29
Vietnam Posts and Telecommunications (VNPT),21113540.0,460,466090.0,[45899],0.0009242942711839205,3.729611847141009e-08
Vinters IT Ltd,1555425.0,25,21477195790.0,[62217],5.023338430347394e-05,0.0017185866219346262
Virtual Systems LLC,30860.0,1,65536.0,[30860],2.0093353721389574e-06,5.2441340087586766e-09
Virtueon Solutions LLC,395196.0,2,2.0,[197598],4.018670744277915e-06,1.6003826931026235e-13
VisualViet Company Limited,10470537.0,77,6828326912.0,[135981],0.00015471882365469973,0.0005463968106405841
Vodafone Australia Pty Ltd,267224.0,2,131072.0,[133612],4.018670744277915e-06,1.0488268017517353e-08
Vodafone Group PLC,2546.0,2,33554432.0,[1273],4.018670744277915e-06,2.6849966124844424e-06
Vodafone Idea Ltd. (VIL),7917298.0,155,1340.0,"[55410, 55644, 38266]",0.0003114469826815384,1.0722564043787576e-10
Vodafone Libertel B.V.,101745.0,3,3.0,[33915],6.028006116416873e-06,2.400574039653935e-13
Vodafone Net Iletisim Hizmetler AS,15924.0,1,68719476736.0,[15924],2.0093353721389574e-06,0.005498873062368138
Voxility LLP,12892.0,4,4.0,[3223],8.03734148855583e-06,3.200765386205247e-13
Voyager Internet Ltd.,56030.0,1,1.0,[56030],2.0093353721389574e-06,8.001913465513117e-14
"WENZHOU, ZHEJIANG Province, P.R.China.",157142986.0,1166,447.99702575802803,[134771],0.0023428850439140246,3.584833432922991e-11
Web Werks,33480.0,1,16777216.0,[33480],2.0093353721389574e-06,1.3424983062422212e-06
Web Werks India Pvt. Ltd.,133296.0,1,16777216.0,[133296],2.0093353721389574e-06,1.3424983062422212e-06
Web2Objects LLC,251496.0,4,2228224.0,[62874],8.03734148855583e-06,1.78300556297795e-07
"WestHost, Inc.",29854.0,1,4294967296.0,[29854],2.0093353721389574e-06,0.00034367956639800863
Wicked Networks Limited,141444.0,1,4294967296.0,[141444],2.0093353721389574e-06,0.00034367956639800863
WideOpenWest Finance LLC,183964.0,11,52822016.0,[16724],2.2102689093528532e-05,4.226772011059493e-06
Wideband Networks Pty Ltd,4764.0,1,1.0,[4764],2.0093353721389574e-06,8.001913465513117e-14
WorldLink Communications,332519.0,19,214.0,[17501],3.817737207064019e-05,1.712409481619807e-11
WorldStream B.V.,199924.0,4,4294967299.0,[49981],8.03734148855583e-06,0.000343679566638066
Worthington City Schools,36359.0,1,65536.0,[36359],2.0093353721389574e-06,5.2441340087586766e-09
XFIBER AS,8896.0,1,1.0,[8896],2.0093353721389574e-06,8.001913465513117e-14
"XMission, L.C.",795690.0,126,393216.0,[6315],0.00025317625688950866,3.1464804052552056e-08
Xiufeng Guo,210937.0,1,65536.0,[210937],2.0093353721389574e-06,5.2441340087586766e-09
Xplornet Communications Inc.,643860.0,28,28.0,[22995],5.6261390419890816e-05,2.2405357703436727e-12
XuanMing Liu,197433.0,1,1.0,[197433],2.0093353721389574e-06,8.001913465513117e-14
Zappie Host LLC,122276.0,2,33554432.0,[61138],4.018670744277915e-06,2.6849966124844424e-06
Zen Internet Ltd,13037.0,1,1.0,[13037],2.0093353721389574e-06,8.001913465513117e-14
Zenex 5ive Limited,209181.0,1,65536.0,[209181],2.0093353721389574e-06,5.2441340087586766e-09
Zenlayer Inc,43718.0,2,4096.0625,[21859],4.018670744277915e-06,3.2776337674333324e-10
eTOP sp. z o.o.,83412.0,4,8.881784197001252e-16,[20853],8.03734148855583e-06,7.107126856376593e-29
firstcolo GmbH,264396.0,6,8.326672684688674e-17,[44066],1.2056012232833745e-05,6.662931427853055e-30
hkgo LLC,7560.0,8,287571968.0,[945],1.607468297711166e-05,2.3011260030433072e-05
hosTELyon SAS,209146.0,1,4294967296.0,[209146],2.0093353721389574e-06,0.00034367956639800863
i3D.net B.V,99088.0,2,2.0,[49544],4.018670744277915e-06,1.6003826931026235e-13
"iZus Co., Ltd",9703650.0,165,165.0,[58810],0.000331540336402928,1.3203157218096643e-11
iiNet Limited,75887.0,16,16.0,"[4802, 4739]",3.214936595422332e-05,1.2803061544820988e-12
ipcom GmbH,17289.0,9,589824.0,[1921],1.8084018349250618e-05,4.7197206078828084e-08
its communications Inc.,9365.0,1,1.3877787807814457e-17,[9365],2.0093353721389574e-06,1.1104885713088427e-30
manitu GmbH,34240.0,1,1.0,[34240],2.0093353721389574e-06,8.001913465513117e-14
mnihyc Network Global,140938.0,1,268435456.0,[140938],2.0093353721389574e-06,2.147997289987554e-05
myLoc managed IT AG,24961.0,1,1.0,[24961],2.0093353721389574e-06,8.001913465513117e-14
"nextdns, Inc.",69878.0,2,8589934592.0,[34939],4.018670744277915e-06,0.0006873591327960173
noris network AG,185055.0,15,15.0,[12337],3.0140030582084363e-05,1.2002870198269676e-12
relaxt Webdienstleistungsagentur GmbH,205989.0,1,65536.0,[205989],2.0093353721389574e-06,5.2441340087586766e-09
ropa GmbH,592911.0,3,6.661338147750939e-16,[197637],6.028006116416873e-06,5.330345142282444e-29
socialimprove LLC,772176.0,16,68719476736.0,[48261],3.214936595422332e-05,0.005498873062368138
telematis Netzwerke GmbH,619670.0,10,10.0,[61967],2.0093353721389577e-05,8.001913465513117e-13
"trafficforce, UAB",4790309.0,23,154618822673.0,"[212144, 133944, 201341]",4.6214713559196026e-05,0.012372464391688636
"tzulo, inc.",23756.0,2,8192.0,[11878],4.018670744277915e-06,6.555167510948346e-10
uPress Inc,838488.0,4,4.718447854656915e-16,[209622],8.03734148855583e-06,3.775661142450065e-29
ungleich glarus ag,426162.0,2,2.7755575615628914e-17,[213081],4.018670744277915e-06,2.2209771426176853e-30
vv Network Inc,401654.0,2,65537.0,[200827],4.018670744277915e-06,5.244214027893332e-09
wilhelm.tel GmbH,4974216.0,312,1.0783041126671833e-14,[15943],0.0006269126361073548,8.628496199069708e-28
xTom,25342.0,10,458752.0,"[6233, 949]",2.0093353721389577e-05,3.6708938061310734e-08
xTom GmbH,9642.0,3,4.163336342344337e-17,[3214],6.028006116416873e-06,3.331465713926528e-30
xTom Hong Kong Limited,9312.0,1,1.3877787807814457e-17,[9312],2.0093353721389574e-06,1.1104885713088427e-30
xTom Pty Ltd,8888.0,1,1.3877787807814457e-17,[8888],2.0093353721389574e-06,1.1104885713088427e-30
