org_name,org_alias_num,org_all_num,org_ratio,sta_org_alias_num,sta_org_all_num,sat_org_ratio,as,country,category,sub_category
JSC IOT,9,37190,0.000242,7.0,23.96051337996702,0.292147,[29182],['RU'],['Computer and Information Technology'],['None']
Kew Solutions Unipessoal Lda,6,37190,0.000162,6.0,23.96051337996702,0.250411,"[209968, 51126, 52042]",['PT'],['Finance and Insurance' 'Construction and Real Estate'],"['Investment, Portfolio Management, Pensions and Funds'
 'Buildings (Residential or Commercial)']"
"RACKTECH CO., LTD.",3,37190,8.1e-05,3.0,23.96051337996702,0.125206,[204916],['TH'],['None'],['None']
HOSTKEY B.V.,6,37190,0.000161,2.0,23.96051337996702,0.083471,[57043],['NL'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
HOSTKEY,11,37190,0.000296,2.0,23.96051337996702,0.083471,[395839],['US'],['Computer and Information Technology'],['Phone Provider']
DEFSOLUTION LLC,8,37190,0.000215,2.0,23.96051337996702,0.083471,[197992],['US'],['None'],['None']
IP SERVER LLC,8,37190,0.000215,1.0,23.96051337996702,0.041735,[44812],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Sprious LLC,8,37190,0.000215,0.5,23.96051337996702,0.020868,[64267],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
SatGate LLC,8,37190,0.000215,0.4375,23.96051337996702,0.018259,[30721],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Google LLC,10764,37190,0.289433,0.012806999999999999,23.96051337996702,0.000535,"[36492, 396982, 15169]",['US'],"['Computer and Information Technology'
 'Media, Publishing, and Broadcasting']","['Software Development' 'Online Music and Video Streaming Services'
 'Internet Service Provider (ISP)']"
Super Godzilla Communications GK,2,37190,5.4e-05,0.007812,23.96051337996702,0.000326,[138652],['JP'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Kirino LLC,17,37190,0.000457,0.000641,23.96051337996702,2.7e-05,[41378],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Web2Objects LLC,2,37190,5.4e-05,0.000488,23.96051337996702,2e-05,[62874],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"Akamai Technologies, Inc.",66,37190,0.001775,0.000275,23.96051337996702,1.1e-05,"[36183, 63949, 16625]",['US'],['Computer and Information Technology'],['Computer and Network Security' 'Software Development']
Megacore Technology Company Limited,6,37190,0.000161,0.000244,23.96051337996702,1e-05,[140810],['VN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
UK-2 Limited,190,37190,0.005109,0.000159,23.96051337996702,7e-06,[13213],['GB'],['Computer and Information Technology'],['Hosting and Cloud Provider']
LoudTronix Inc.,12,37190,0.000323,9.2e-05,23.96051337996702,4e-06,[205212],['CA'],['Community Groups and Nonprofits'],['Other']
Bharti Airtel Limited,70,37190,0.001882,6.2e-05,23.96051337996702,3e-06,"[45609, 9498]",['IN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Datacamp Limited,13,37190,0.00035,6.1e-05,23.96051337996702,3e-06,"[60068, 212238]",['GB'],"['Media, Publishing, and Broadcasting'
 'Computer and Information Technology']","['Online Music and Video Streaming Services'
 'Internet Service Provider (ISP)']"
Vinters IT Ltd,12,37190,0.000323,4.6e-05,23.96051337996702,2e-06,[62217],['GB'],['Computer and Information Technology'],['None']
"Amazon.com, Inc.",810,37190,0.02178,3.7e-05,23.96051337996702,2e-06,[16509],['US'],['Computer and Information Technology'],['Hosting and Cloud Provider']
Eons Data Communications Limited,4,37190,0.000108,3.1e-05,23.96051337996702,1e-06,[138997],['HK'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Hivelocity Inc,4,37190,0.000108,3.1e-05,23.96051337996702,1e-06,[61317],['US'],['Computer and Information Technology'],['None']
M247 Europe SRL,178,37190,0.004786,3e-05,23.96051337996702,1e-06,[9009],['RO'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Latitude.sh LTDA,35,37190,0.000941,2.8e-05,23.96051337996702,1e-06,[262287],['BR'],['Computer and Information Technology'],['Hosting and Cloud Provider']
Akamai International B.V.,13909,37190,0.37399899999999997,2.3e-05,23.96051337996702,1e-06,"[20940, 21342]",['NL'],"['Media, Publishing, and Broadcasting']",['Online Music and Video Streaming Services']
"Leaseweb USA, Inc.",61,37190,0.00164,1.9e-05,23.96051337996702,1e-06,[30633],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"Fly.io, Inc.",1,37190,2.7e-05,1.5e-05,23.96051337996702,1e-06,[40509],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
ERBCOM TELECOMUNICACOES EIRELI - ME,1,37190,2.7e-05,1.5e-05,23.96051337996702,1e-06,[268972],['BR'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"Fork Networking, LLC",2,37190,5.4e-05,1.5e-05,23.96051337996702,1e-06,[46841],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
UPSTREAM NETWORK LTD,1,37190,2.7e-05,1.5e-05,23.96051337996702,1e-06,[202888],['GB'],['None'],['None']
24 SHELLS,15,37190,0.000403,1.1e-05,23.96051337996702,0.0,[55081],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Latitude.sh,32,37190,0.00086,9e-06,23.96051337996702,0.0,[396356],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Telfly Technology Limited,9,37190,0.000242,8e-06,23.96051337996702,0.0,[41717],['HK'],['None'],['None']
Intergrid Group Pty Ltd,7,37190,0.000188,7e-06,23.96051337996702,0.0,[133480],['AU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"Fastly, Inc.",5,37190,0.000134,5e-06,23.96051337996702,0.0,[54113],['US'],['Computer and Information Technology'],['Software Development']
LightWave Networks,4,37190,0.000108,4e-06,23.96051337996702,0.0,"[12167, 26527]",['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Psychz Networks,3,37190,8.1e-05,3e-06,23.96051337996702,0.0,[40676],['US'],['Computer and Information Technology'],['Hosting and Cloud Provider']
UAB Rakrejus,3,37190,8.1e-05,3e-06,23.96051337996702,0.0,[62282],['LT'],['Computer and Information Technology'],['None']
Performive LLC,14,37190,0.000376,3e-06,23.96051337996702,0.0,[46562],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
VNSUN CLOUD COMPANY LIMITED,2,37190,5.4e-05,2e-06,23.96051337996702,0.0,[149151],['VN'],['None'],['None']
VNIDC TECHNOLOGY COMPANY LIMITED,2,37190,5.4e-05,2e-06,23.96051337996702,0.0,[140824],['VN'],['None'],['None']
QuadraNet Enterprises LLC,8,37190,0.000215,2e-06,23.96051337996702,0.0,[8100],['US'],['Computer and Information Technology'],['Computer and Network Security']
"Unlimited Net, LLC",2,37190,5.4e-05,2e-06,23.96051337996702,0.0,[11990],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Hurricane Electric LLC,590,37190,0.015864,1e-06,23.96051337996702,0.0,[6939],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"SERVERFIELD CO., LTD.",1,37190,2.7e-05,1e-06,23.96051337996702,0.0,[134094],['TW'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"tzulo, inc.",1,37190,2.7e-05,1e-06,23.96051337996702,0.0,[11878],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
H4Y Technologies LLC,5,37190,0.000134,1e-06,23.96051337996702,0.0,[397373],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"LLC ""Internet Tehnologii""",2,37190,5.4e-05,1e-06,23.96051337996702,0.0,[45027],['RU'],['Computer and Information Technology'],['Software Development']
Plus.line AG,2,37190,5.4e-05,0.0,23.96051337996702,0.0,[12306],['DE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"Qingdao,266000",2,37190,5.4e-05,0.0,23.96051337996702,0.0,[58541],['CN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Plim Mobile Telecom LLC,2,37190,5.4e-05,0.0,23.96051337996702,0.0,[216435],['US'],['None'],['None']
PacketHub S.A.,1,37190,2.7e-05,0.0,23.96051337996702,0.0,[147049],['PA'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Philippine Long Distance Telephone Co.,1,37190,2.7e-05,0.0,23.96051337996702,0.0,[9299],['PH'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Phan Nhat Nghi,2004,37190,0.053885,0.0,23.96051337996702,0.0,[199925],['VG'],['Construction and Real Estate'],['Other']
"QTnet,Inc.",13,37190,0.00035,0.0,23.96051337996702,0.0,[7679],['JP'],['None'],['None']
PrivateSystems Networks,42,37190,0.001129,0.0,23.96051337996702,0.0,[63410],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Privex Inc.,1,37190,2.7e-05,0.0,23.96051337996702,0.0,[210083],['BZ'],['Service'],"['Law, Business, and Consulting Services']"
Petersburg Internet Network ltd.,7,37190,0.000188,0.0,23.96051337996702,0.0,[34665],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Quickline AG,4,37190,0.000108,0.0,23.96051337996702,0.0,[15600],['CH'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
RETN Limited,58,37190,0.00156,0.0,23.96051337996702,0.0,[9002],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Peter Jin Technologies LLC,1,37190,2.7e-05,0.0,23.96051337996702,0.0,[398565],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Proximus NV,31,37190,0.000834,0.0,23.96051337996702,0.0,[5432],['BE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
ORANGE MOLDOVA S.A.,1,37190,2.7e-05,0.0,23.96051337996702,0.0,[25454],['MD'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"PT. Smartfren Telecom, Tbk",1,37190,2.7e-05,0.0,23.96051337996702,0.0,[133798],['ID'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
PT XL Axiata Tbk,51,37190,0.001371,0.0,23.96051337996702,0.0,[24203],['ID'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
NetCologne Gesellschaft fur Telekommunikation mbH,60,37190,0.001613,0.0,23.96051337996702,0.0,[8422],['DE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
NetBase BV,1,37190,2.7e-05,0.0,23.96051337996702,0.0,[213192],['NL'],['Computer and Information Technology'],['Hosting and Cloud Provider']
Nazwa.pl Sp.z.o.o.,1,37190,2.7e-05,0.0,23.96051337996702,0.0,[15967],['PL'],['Service'],"['Law, Business, and Consulting Services']"
National Chung Hsing University,1,37190,2.7e-05,0.0,23.96051337996702,0.0,[1659],['TW'],['Education and Research'],"['Colleges, Universities, and Professional Schools']"
NTX Technologies s.r.o.,2,37190,5.4e-05,0.0,23.96051337996702,0.0,[50113],['CZ'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"NTT DOCOMO, INC.",1,37190,2.7e-05,0.0,23.96051337996702,0.0,[9605],['JP'],['None'],['None']
"NOS COMUNICACOES, S.A.",11,37190,0.000296,0.0,23.96051337996702,0.0,[2860],['PT'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"NINGBO, ZHEJIANG Province, P.R.China.",1,37190,2.7e-05,0.0,23.96051337996702,0.0,[136188],['CN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
NEXUSGUARD LIMITED,3,37190,8.1e-05,0.0,23.96051337996702,0.0,[45474],['HK'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
NETBUDUR TELEKOMUNIKASYON LIMITED SIRKETI,8,37190,0.000215,0.0,23.96051337996702,0.0,[202505],['TR'],['Computer and Information Technology'],['Hosting and Cloud Provider']
NAV COMMUNICATIONS SRL,2,37190,5.4e-05,0.0,23.96051337996702,0.0,[6718],['RO'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
NAUKOWA I AKADEMICKA SIEC KOMPUTEROWA - PANSTWOWY INSTYTUT BADAWCZY,1,37190,2.7e-05,0.0,23.96051337996702,0.0,[204679],['PL'],['Education and Research'],"['Colleges, Universities, and Professional Schools']"
MythicalKitten LLC,1,37190,2.7e-05,0.0,23.96051337996702,0.0,[48581],['US'],"['Retail Stores, Wholesale, and E-commerce Sites']",['None']
MonoCloud Pty Ltd,3,37190,8.1e-05,0.0,23.96051337996702,0.0,[149485],['AU'],"['Media, Publishing, and Broadcasting']",['Online Informational Content']
Mobile Telecommunication Company Saudi Arabia Joint-Stock company,1,37190,2.7e-05,0.0,23.96051337996702,0.0,[43766],['SA'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Netservers Limited,2,37190,5.4e-05,0.0,23.96051337996702,0.0,[35826],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Netwerkvereniging Coloclue,1,37190,2.7e-05,0.0,23.96051337996702,0.0,[8283],['NL'],['Computer and Information Technology'],['Hosting and Cloud Provider']
Network Management Ltd,4,37190,0.000108,0.0,23.96051337996702,0.0,[205125],['SC'],['Computer and Information Technology'],['Software Development']
OVH SAS,6,37190,0.000161,0.0,23.96051337996702,0.0,[16276],['FR'],['Computer and Information Technology'],['Hosting and Cloud Provider']
PLUSWEB SUNUCU INTERNET HIZMETLERI TICARET LIMITED SIRKETI,1,37190,2.7e-05,0.0,23.96051337996702,0.0,[210107],['TR'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"PJSC ""Vimpelcom""",1,37190,2.7e-05,0.0,23.96051337996702,0.0,[16345],['RU'],['Construction and Real Estate'],"['Civil Engineering Construction (Utility Lines, Roads and Bridges)']"
P.A.G.M. OU,2,37190,5.4e-05,0.0,23.96051337996702,0.0,[198068],['EE'],['Computer and Information Technology'],['None']
Ooredoo Q.S.C.,11,37190,0.000296,0.0,23.96051337996702,0.0,[8781],['QA'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
One.com A/S,28,37190,0.000753,0.0,23.96051337996702,0.0,[51468],['DK'],['Computer and Information Technology'],['None']
One New Zealand Group Limited,31,37190,0.000834,0.0,23.96051337996702,0.0,[9500],['NZ'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
RegioNet Schweinfurt GmbH,2,37190,5.4e-05,0.0,23.96051337996702,0.0,[44974],['DE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Neustar Security Services,24,37190,0.000646,0.0,23.96051337996702,0.0,"[397220, 397226, 397232]",['US'],['Government and Public Administration'],"['Military, Defense, National Security, and International Affairs']"
ORANGE BUSINESS SERVICES AS,1,37190,2.7e-05,0.0,23.96051337996702,0.0,[25148],['NO'],['Computer and Information Technology'],['Other']
OPTAGE Inc.,1,37190,2.7e-05,0.0,23.96051337996702,0.0,[17511],['JP'],['None'],['None']
OOO VPS,1,37190,2.7e-05,0.0,23.96051337996702,0.0,[200487],['RU'],['Computer and Information Technology'],['Hosting and Cloud Provider']
Northern Data AG,1,37190,2.7e-05,0.0,23.96051337996702,0.0,[59437],['DE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"Nocix, LLC",8,37190,0.000215,0.0,23.96051337996702,0.0,[33387],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"No.31,Jin-rong Street",14,37190,0.000376,0.0,23.96051337996702,0.0,[4134],['CN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"Reflected Networks, Inc.",1,37190,2.7e-05,0.0,23.96051337996702,0.0,[29789],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Sama Tech s.r.o.,1,37190,2.7e-05,0.0,23.96051337996702,0.0,[200222],['SK'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Reliance Jio Infocomm Limited,60,37190,0.001613,0.0,23.96051337996702,0.0,[55836],['IN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
TerraHost AS,1,37190,2.7e-05,0.0,23.96051337996702,0.0,[56655],['NO'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
VisualViet Company Limited,3,37190,8.1e-05,0.0,23.96051337996702,0.0,[135981],['VN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Virtueon Solutions LLC,2,37190,5.4e-05,0.0,23.96051337996702,0.0,[197598],['US'],['None'],['None']
Virtual Systems LLC,1,37190,2.7e-05,0.0,23.96051337996702,0.0,[30860],['UA'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Vietnam Posts and Telecommunications (VNPT),5,37190,0.000134,0.0,23.96051337996702,0.0,[45899],['VN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Vialis SEM,2,37190,5.4e-05,0.0,23.96051337996702,0.0,[42487],['FR'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Vetenskapsradet / SUNET,1,37190,2.7e-05,0.0,23.96051337996702,0.0,[1653],['SE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Verizon Business,1,37190,2.7e-05,0.0,23.96051337996702,0.0,[701],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Verein zur Foerderung eines Deutschen Forschungsnetzes e.V.,3,37190,8.1e-05,0.0,23.96051337996702,0.0,[680],['DE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
University of Illinois,1,37190,2.7e-05,0.0,23.96051337996702,0.0,[38],['US'],['Health Care Services'],['None']
United States Department of Justice,2,37190,5.4e-05,0.0,23.96051337996702,0.0,[15130],['US'],['Government and Public Administration'],"['Law Enforcement, Public Safety, and Justice']"
Turk Telekomunikasyon Anonim Sirketi,1,37190,2.7e-05,0.0,23.96051337996702,0.0,[9121],['TR'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Triple T Broadband Public Company Limited,32,37190,0.00086,0.0,23.96051337996702,0.0,[45758],['TH'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"TierPoint, LLC",3,37190,8.1e-05,0.0,23.96051337996702,0.0,[17378],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Tier.Net Technologies LLC,1,37190,2.7e-05,0.0,23.96051337996702,0.0,[397423],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"Tianjij,300000",9,37190,0.000242,0.0,23.96051337996702,0.0,[58542],['CN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Vodafone Idea Ltd. (VIL),18,37190,0.00048399999999999995,0.0,23.96051337996702,0.0,"[55410, 55644, 38266]",['IN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"WENZHOU, ZHEJIANG Province, P.R.China.",3,37190,8.1e-05,0.0,23.96051337996702,0.0,[134771],['CN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
WhatsApp,2,37190,5.4e-05,0.0,23.96051337996702,0.0,[11917],['US'],"['Retail Stores, Wholesale, and E-commerce Sites']",['None']
uPress Inc,4,37190,0.000108,0.0,23.96051337996702,0.0,[209622],['US'],['Computer and Information Technology'],['Software Development']
xTom Hong Kong Limited,1,37190,2.7e-05,0.0,23.96051337996702,0.0,[9312],['HK'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
xTom GmbH,3,37190,8.1e-05,0.0,23.96051337996702,0.0,[3214],['DE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
xTom,3,37190,8.1e-05,0.0,23.96051337996702,0.0,[6233],['US'],['Computer and Information Technology'],['Hosting and Cloud Provider']
wilhelm.tel GmbH,245,37190,0.006588,0.0,23.96051337996702,0.0,[15943],['DE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
vv Network Inc,1,37190,2.7e-05,0.0,23.96051337996702,0.0,[200827],['US'],['Computer and Information Technology'],['None']
ungleich glarus ag,2,37190,5.4e-05,0.0,23.96051337996702,0.0,[207996],['CH'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
socialimprove LLC,4,37190,0.000108,0.0,23.96051337996702,0.0,[48261],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
WorldLink Communications,4,37190,0.000108,0.0,23.96051337996702,0.0,[17501],['NP'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
myLoc managed IT AG,1,37190,2.7e-05,0.0,23.96051337996702,0.0,[24961],['DE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
i3D.net B.V,2,37190,5.4e-05,0.0,23.96051337996702,0.0,[49544],['NL'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
firstcolo GmbH,6,37190,0.000161,0.0,23.96051337996702,0.0,[44066],['DE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
eTOP sp. z o.o.,4,37190,0.000108,0.0,23.96051337996702,0.0,[20853],['PL'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Zenlayer Inc,2,37190,5.4e-05,0.0,23.96051337996702,0.0,[21859],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
WorldStream B.V.,3,37190,8.1e-05,0.0,23.96051337996702,0.0,[49981],['NL'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"The Constant Company, LLC",763,37190,0.020516,0.0,23.96051337996702,0.0,[20473],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Telstra International Limited,13,37190,0.00035,0.0,23.96051337996702,0.0,[4637],['HK'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Republican Unitary Telecommunication Enterprise Beltelecom,32,37190,0.00086,0.0,23.96051337996702,0.0,[6697],['BY'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Telstra Corporation Limited,40,37190,0.001076,0.0,23.96051337996702,0.0,[1221],['AU'],['Service'],"['Law, Business, and Consulting Services']"
"Societatea mixta pe actiuni de tip inchis ""Interdnestrcom""",12,37190,0.000323,0.0,23.96051337996702,0.0,[1547],['MD'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Signet B.V.,2,37190,5.4e-05,0.0,23.96051337996702,0.0,[35470],['NL'],['Computer and Information Technology'],['Hosting and Cloud Provider']
Shenzhen Tencent Computer Systems Company Limited,2,37190,5.4e-05,0.0,23.96051337996702,0.0,[45090],['CN'],['Computer and Information Technology'],['Other']
"Serveroid, LLC",1,37190,2.7e-05,0.0,23.96051337996702,0.0,[199274],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Securebit AG,9,37190,0.000242,0.0,23.96051337996702,0.0,[58057],['CH'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
ScaleUp Technologies GmbH & Co. KG,335,37190,0.009008,0.0,23.96051337996702,0.0,[29014],['DE'],['Computer and Information Technology'],['None']
Satnet,11,37190,0.000296,0.0,23.96051337996702,0.0,[14522],['EC'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"Salesforce.com, Inc.",1,37190,2.7e-05,0.0,23.96051337996702,0.0,[14340],['US'],['Computer and Information Technology'],['Hosting and Cloud Provider']
SYN LTD,3,37190,8.1e-05,0.0,23.96051337996702,0.0,[64080],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"SICLOUD INFORMATION TECHNOLOGY (HONGKONG) CO., LIMITED",1,37190,2.7e-05,0.0,23.96051337996702,0.0,[149042],['HK'],['None'],['None']
SCALEWAY S.A.S.,2,37190,5.4e-05,0.0,23.96051337996702,0.0,[12876],['FR'],['Computer and Information Technology'],['None']
S.J.M. Steffann,4,37190,0.000108,0.0,23.96051337996702,0.0,[208492],['NL'],['Community Groups and Nonprofits'],"['Human Rights and Social Advocacy (Human Rights, Environment and Wildlife Conservation, Other)']"
Rumahweb,123,37190,0.003307,0.0,23.96051337996702,0.0,[58487],['ID'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Rogers Communications Canada Inc.,35,37190,0.000941,0.0,23.96051337996702,0.0,[812],['CA'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Roblox,4,37190,0.000108,0.0,23.96051337996702,0.0,[22697],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
SoftLayer Technologies Inc.,2,37190,5.4e-05,0.0,23.96051337996702,0.0,[36351],['US'],['Computer and Information Technology'],['Software Development']
"StackPath, LLC.",20,37190,0.000538,0.0,23.96051337996702,0.0,[33438],['US'],['Computer and Information Technology'],['Computer and Network Security']
Starhub Ltd.,1,37190,2.7e-05,0.0,23.96051337996702,0.0,[4657],['SG'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
