sub_category,number of aliased prefix,ratio of aliased prefix
Online Music and Video Streaming Services,23145,0.53925
Software Development,6626,0.15436
Internet Service Provider (ISP),5260,0.12240000000000001
None,3083,0.07175
Hosting and Cloud Provider,2167,0.05047
Other,2116,0.04929
Computer and Network Security,380,0.00886
"Law, Business, and Consulting Services",46,0.00106
"Military, Defense, National Security, and International Affairs",33,0.0007700000000000001
"Colleges, Universities, and Professional Schools",11,0.00025
"Civil Engineering Construction (Utility Lines, Roads and Bridges)",8,0.00018
"Recreation, Sports, and Performing Arts",6,0.00014000000000000001
Phone Provider,6,0.00014
"Metal, Glass, Wood, and Paper Manufacturing",5,0.00012
"Government and Regulatory Agencies, Administrations, Departments, and Services",5,0.00012
"Banks, Credit Card Companies, Mortgage Providers",4,9e-05
"Human Rights and Social Advocacy (Human Rights, Environment and Wildlife Conservation, Other)",4,9e-05
Online Informational Content,3,7.000000000000001e-05
Insurance Carriers and Agencies,3,7e-05
Buildings (Residential or Commercial),2,5e-05
Radio and Television Providers,2,5e-05
"Buildings, Repair, Maintenance (Pest Control, Landscaping, Cleaning, Locksmiths, Car Washes, etc)",2,5e-05
"Investment, Portfolio Management, Pensions and Funds",2,4e-05
Machinery,1,2e-05
"Food, Grocery, Beverages",1,2e-05
