country,number of aliased prefix,ratio of aliased prefix
US,16685,0.40376
NL,14295,0.34600000000000003
LT,3058,0.07400999999999999
VG,2004,0.04851
DE,1062,0.025670000000000002
CY,940,0.02275
GB,694,0.01675
RO,287,0.00696
BE,239,0.00579
BR,228,0.0055
ID,179,0.00432
IN,174,0.00421
CN,169,0.00403
CA,161,0.0038900000000000002
RU,139,0.00335
FR,98,0.00236
IT,92,0.00222
SE,79,0.00191
MD,75,0.0018100000000000002
TH,72,0.00173
AU,64,0.00154
TR,51,0.00123
HK,49,0.00118
PT,41,0.00099
BY,35,0.00085
CH,33,0.00079
NZ,31,0.00075
DK,25,0.00061
MY,25,0.0006000000000000001
JP,25,0.00059
VN,17,0.00042
FI,15,0.00036
IE,15,0.00036
IL,13,0.00031
SA,13,0.00031
LV,11,0.00027
TW,11,0.00026000000000000003
ES,11,0.00026000000000000003
ZA,9,0.00022
EC,8,0.00019999999999999998
AT,8,0.00019
UA,8,0.00018
QA,7,0.00017
CZ,6,0.00014000000000000001
PL,6,0.00014000000000000001
MX,5,0.00012
CW,4,0.0001
LB,4,0.0001
EE,4,0.0001
LK,3,7e-05
NP,3,7e-05
SC,3,7.000000000000001e-05
NO,2,4e-05
GI,2,5e-05
AR,2,5e-05
SK,1,2e-05
VU,1,2e-05
AE,1,2e-05
SG,1,2e-05
PA,1,2e-05
KG,1,2e-05
HU,1,2e-05
HR,1,2e-05
GR,1,2e-05
CO,1,2e-05
BZ,1,2e-05
BH,1,2e-05
JO,1,2e-05
