as,as_alias_num,as_all_num,as_ratio,sta_as_alias_num,sta_as_all_num,sat_as_ratio,org_name
198068,4,26105,0.00015322735108216817,0.0,82.328679,0.0,P.A.G.M. OU
198231,9,5107,0.0017622870569806149,8.003906,3590.034241,0.002229479014041527,SIXNET OPERATION LTD
198412,3,5107,0.0005874290189935383,4.6e-05,3590.034241,1.2813248262274723e-08,Rage4 Networks Limited
198571,3,5107,0.0005874290189935383,3.0,3590.034241,0.0008356466258005253,3xK Tech GmbH
198722,1,5107,0.00019580967299784609,1.0,3590.034241,0.0002785488752668418,TxRx Communications Ltd
199052,1,5107,0.00019580967299784609,1.5e-05,3590.034241,4.178233129002627e-09,AquaHost LTD
199186,4,5107,0.0007832386919913843,0.015625,3590.034241,4.352326176044403e-06,KIRILL ZINOV
199244,1,26105,3.830683777054204e-05,0.0,82.328679,0.0,InterXion Hrvatska d.o.o.
199274,1,26105,3.830683777054204e-05,0.0,82.328679,0.0,"Serveroid, LLC"
199465,1,5107,0.00019580967299784609,0.003906,3590.034241,1.0880119067922841e-06,FeiYa Network LTD.
199614,1,5107,0.00019580967299784609,1.0,3590.034241,0.0002785488752668418,Fiberocity Ltd
199656,1,5107,0.00019580967299784609,1.5e-05,3590.034241,4.178233129002627e-09,ZYC Network LLC
199669,1,5107,0.00019580967299784609,1.0,3590.034241,0.0002785488752668418,Okay-Telecom Ltd.
199684,1,5107,0.00019580967299784609,1.5e-05,3590.034241,4.178233129002627e-09,Shangren Lu
199752,1,26105,3.830683777054204e-05,0.0,82.328679,0.0,Go-Trex Holding BV
199925,11,31212,0.00035242855312059464,2.035156,3672.36292,0.000554181611222673,Phan Nhat Nghi
199974,2,5107,0.00039161934599569217,0.000488,3590.034241,1.359318511302188e-07,MD TECHNOLOGY LIMITED
200000,1,5107,0.00019580967299784609,16.0,3590.034241,0.004456782004269469,Hosting Ukraine LTD
200021,2,5107,0.00039161934599569217,0.003922,3590.034241,1.0924686887965536e-06,Tianhong Peng
200081,1,5107,0.00019580967299784609,1.0,3590.034241,0.0002785488752668418,Netversor GmbH
200128,1,5107,0.00019580967299784609,1.0,3590.034241,0.0002785488752668418,DNHOST IKE
200157,1,5107,0.00019580967299784609,1.0,3590.034241,0.0002785488752668418,99999 Informatika Ltd.
200187,1,5107,0.00019580967299784609,16.0,3590.034241,0.004456782004269469,CloudKleyer Frankfurt GmbH
200222,1,26105,3.830683777054204e-05,0.0,82.328679,0.0,Sama Tech s.r.o.
200241,1,26105,3.830683777054204e-05,0.0,82.328679,0.0,OCEAN WAVES DATA LIMITED
200351,4,26105,0.00015322735108216817,0.0,82.328679,0.0,Guanzhong Chen
200373,9,5107,0.0017622870569806149,9.0,3590.034241,0.002506939877401576,3xK Tech GmbH
200393,1,5107,0.00019580967299784609,1.5e-05,3590.034241,4.178233129002627e-09,Klett IT GmbH
200416,1,5107,0.00019580967299784609,1.0,3590.034241,0.0002785488752668418,Genius Sports UK Limited
200428,1,5107,0.00019580967299784609,16.0,3590.034241,0.004456782004269469,SouthernHill BV
200487,2,26105,7.661367554108408e-05,0.0,82.328679,0.0,OOO VPS
200635,1,5107,0.00019580967299784609,1.0,3590.034241,0.0002785488752668418,pragmatel s.r.o.
200690,3,5107,0.0005874290189935383,0.000275,3590.034241,7.66009406983815e-08,Junxiao Shi
200738,1,26105,3.830683777054204e-05,0.0,82.328679,0.0,FIBRAWORLD TELECOM S.A.U.
200746,2,5107,0.00039161934599569217,3.1e-05,3590.034241,8.635015133272095e-09,CLDIN B.V.
200800,1,5107,0.00019580967299784609,1.5e-05,3590.034241,4.178233129002627e-09,Zurganf Ltd
200827,1,26105,3.830683777054204e-05,1.5e-05,82.328679,1.821965344542939e-07,vv Network Inc
200866,21,5107,0.004112003132954768,0.000549,3590.034241,1.5292333252149615e-07,John Mark Gabriel Caguicla
200899,1,5107,0.00019580967299784609,16.0,3590.034241,0.004456782004269469,INTERSPACE DOOEL Skopje
200907,1,5107,0.00019580967299784609,0.003906,3590.034241,1.0880119067922841e-06,Bai Shijie
200959,3,5107,0.0005874290189935383,4.6e-05,3590.034241,1.2813248262274723e-08,Yaoxuan Chen
201029,1,5107,0.00019580967299784609,1.5e-05,3590.034241,4.178233129002627e-09,Redge Technologies sp. z o.o.
201080,1,5107,0.00019580967299784609,1.0,3590.034241,0.0002785488752668418,SOCIETE COOPERATIVE D'AMENAGEMENT NUMERIQUE ICAUNAISE
201178,2,5107,0.00039161934599569217,3.1e-05,3590.034241,8.635015133272095e-09,Euronet Telekomunikasyon A.S.
201217,6,5107,0.0011748580379870766,0.00032,3590.034241,8.913564008538938e-08,RADISHCLOUD TECHNOLOGY LLC
201364,5,5107,0.0009790483649892304,5.0,3590.034241,0.001392744376334209,TEKNOBOSS TEKNOLOJI VE DANISMANLIK HIZMETLERI LIMITED SIRKETI
201572,2,5107,0.00039161934599569217,3.1e-05,3590.034241,8.635015133272095e-09,ECO-INITIATIVE LLC
201633,1,5107,0.00019580967299784609,1.5e-05,3590.034241,4.178233129002627e-09,Perfect Sense AB
201836,1,5107,0.00019580967299784609,1.5e-05,3590.034241,4.178233129002627e-09,Garant-Plus-Inform LLC
201924,1,5107,0.00019580967299784609,1.5e-05,3590.034241,4.178233129002627e-09,ENAHOST s.r.o.
201949,1,5107,0.00019580967299784609,1.5e-05,3590.034241,4.178233129002627e-09,Seed Technologies LTD.
201958,1,5107,0.00019580967299784609,1.5e-05,3590.034241,4.178233129002627e-09,ADP GSI FRANCE SAS
201984,1,5107,0.00019580967299784609,16.0,3590.034241,0.004456782004269469,E-Solutions BV
202053,1,5107,0.00019580967299784609,16.0,3590.034241,0.004456782004269469,UpCloud Ltd
202235,1,5107,0.00019580967299784609,1.0,3590.034241,0.0002785488752668418,UK On-line Agri-sales Limited
202421,1,5107,0.00019580967299784609,16.0,3590.034241,0.004456782004269469,Wimaz S. L.
202503,18,5107,0.0035245741139612297,1.066406,3590.034241,0.0002970461918778117,"DESIS INFORMATICA, SL"
202505,8,26105,0.00030645470216433634,0.0,82.328679,0.0,NETBUDUR TELEKOMUNIKASYON LIMITED SIRKETI
202528,1,5107,0.00019580967299784609,0.003906,3590.034241,1.0880119067922841e-06,Lilith Network INC.
202662,1,5107,0.00019580967299784609,1.5e-05,3590.034241,4.178233129002627e-09,Hytron Network Services Limited
202685,6,5107,0.0011748580379870766,0.140625,3590.034241,3.9170935584399625e-05,Aggros Operations Ltd.
202888,2,31212,6.407791874919902e-05,3e-05,3672.36292,8.169127249547547e-09,UPSTREAM NETWORK LTD
202911,1,5107,0.00019580967299784609,0.003906,3590.034241,1.0880119067922841e-06,PaoPaoYu Network LTD.
202990,1,5107,0.00019580967299784609,0.003906,3590.034241,1.0880119067922841e-06,Web42 Solutions Ltd
203283,1,5107,0.00019580967299784609,1.5e-05,3590.034241,4.178233129002627e-09,HighEndNetwork LLC
203299,1,5107,0.00019580967299784609,1.0,3590.034241,0.0002785488752668418,Ivo Hazmuk
203314,1,5107,0.00019580967299784609,0.000244,3590.034241,6.79659255651094e-08,HATS NETWORK INC.
203339,1,5107,0.00019580967299784609,1.5e-05,3590.034241,4.178233129002627e-09,SIA Network Operations Center
203361,1,5107,0.00019580967299784609,16.0,3590.034241,0.004456782004269469,MASSELIN COMMUNICATION SAS
203498,4,5107,0.0007832386919913843,4.0,3590.034241,0.0011141955010673672,JSC Intellin
203500,1,5107,0.00019580967299784609,1.5e-05,3590.034241,4.178233129002627e-09,ABEILLE SARL
203557,1,5107,0.00019580967299784609,1.5e-05,3590.034241,4.178233129002627e-09,DataClub S.A.
203635,1,5107,0.00019580967299784609,1.5e-05,3590.034241,4.178233129002627e-09,Material Global Limited
203819,1,5107,0.00019580967299784609,1.5e-05,3590.034241,4.178233129002627e-09,Emily Kohlmeier
203843,4,5107,0.0007832386919913843,6.1e-05,3590.034241,1.699148139127735e-08,"WANG,XING-KAI"
204094,1,5107,0.00019580967299784609,1.5e-05,3590.034241,4.178233129002627e-09,"I4W - Web Solutions, Lda"
204318,2,5107,0.00039161934599569217,3.1e-05,3590.034241,8.635015133272095e-09,Benjamin Cartwright-Cox
204319,1,5107,0.00019580967299784609,16.0,3590.034241,0.004456782004269469,Trigion Alarmcentrale BV
204394,1,5107,0.00019580967299784609,16.0,3590.034241,0.004456782004269469,"Cortex, a.s."
204490,6,31212,0.00019223375624759708,4.0,3672.36292,0.0010892169666063397,Kontel LLC
204591,1,5107,0.00019580967299784609,16.0,3590.034241,0.004456782004269469,AMALYZE AG
204594,1,5107,0.00019580967299784609,16.0,3590.034241,0.004456782004269469,Galliker Transport AG
204623,1,5107,0.00019580967299784609,16.0,3590.034241,0.004456782004269469,OOO New Line
204679,1,26105,3.830683777054204e-05,0.0,82.328679,0.0,NAUKOWA I AKADEMICKA SIEC KOMPUTEROWA - PANSTWOWY INSTYTUT BADAWCZY
204720,2,5107,0.00039161934599569217,3.1e-05,3590.034241,8.635015133272095e-09,GLOBAL CLOUD NETWORK LLC
204736,1,5107,0.00019580967299784609,1.5e-05,3590.034241,4.178233129002627e-09,Nida Telekomunikasyon Hizmetleri A.S.
204755,5,5107,0.0009790483649892304,7.6e-05,3590.034241,2.1169714520279977e-08,MAV Studios UK LTD
204790,8,5107,0.0015664773839827687,128.0,3590.034241,0.03565425603415575,Falco ISP Services B.V.
204880,1,5107,0.00019580967299784609,1.0,3590.034241,0.0002785488752668418,"Stowarzyszenie ""Warszawski Hackerspace"""
204915,1,5107,0.00019580967299784609,1.5e-05,3590.034241,4.178233129002627e-09,Hostinger International Limited
204916,106,31212,0.0033961296937075483,100.3125,3672.36292,0.027315519240674612,"RACKTECH CO., LTD."
204920,1,5107,0.00019580967299784609,1.5e-05,3590.034241,4.178233129002627e-09,Vestas Wind Systems A/S
205068,1,5107,0.00019580967299784609,16.0,3590.034241,0.004456782004269469,ADVCOM SARL
205100,1,26105,3.830683777054204e-05,1.5e-05,82.328679,1.821965344542939e-07,F3 Netze e.V.
205125,4,26105,0.00015322735108216817,0.0,82.328679,0.0,Network Management Ltd
205157,5,5107,0.0009790483649892304,7.6e-05,3590.034241,2.1169714520279977e-08,Daniel Cid
205212,10,31212,0.0003203895937459951,0.00061,3672.36292,1.661055874074668e-07,LoudTronix Inc.
205227,1,5107,0.00019580967299784609,16.0,3590.034241,0.004456782004269469,"IT business solutions, MB"
205232,1,5107,0.00019580967299784609,0.003906,3590.034241,1.0880119067922841e-06,Felix Alcantara
205398,4,5107,0.0007832386919913843,6.1e-05,3590.034241,1.699148139127735e-08,Tyler Obrien
205432,5,5107,0.0009790483649892304,3.125,3590.034241,0.0008704652352088806,William Weber
205544,8,31212,0.0002563116749967961,4.000046,3672.36292,0.0010892294926014557,LEASEWEB UK LIMITED
205726,4,5107,0.0007832386919913843,6.1e-05,3590.034241,1.699148139127735e-08,Daan Jurriaan van Gorkum trading as Vusam V.O.F
205766,1,26105,3.830683777054204e-05,0.0,82.328679,0.0,Jonas Pasche
205876,1,5107,0.00019580967299784609,1.5e-05,3590.034241,4.178233129002627e-09,Hoasted B.V.
205987,1,5107,0.00019580967299784609,0.003906,3590.034241,1.0880119067922841e-06,Adrian Paschkowski
205989,1,5107,0.00019580967299784609,1.5e-05,3590.034241,4.178233129002627e-09,relaxt Webdienstleistungsagentur GmbH
206028,1,5107,0.00019580967299784609,16.0,3590.034241,0.004456782004269469,Datenreisen UG
206075,1,5107,0.00019580967299784609,1.0,3590.034241,0.0002785488752668418,Maximilian Jacobsen
206150,1,5107,0.00019580967299784609,1.0,3590.034241,0.0002785488752668418,IPXO LIMITED
206430,1,5107,0.00019580967299784609,16.0,3590.034241,0.004456782004269469,INFOTEC TECNOLOGIA INTEGRAL Y TELECOMUNICACIONES SL
206499,2,5107,0.00039161934599569217,1.000015,3590.034241,0.0002785530534999708,Marek Ziolkowski
206566,1,5107,0.00019580967299784609,1.0,3590.034241,0.0002785488752668418,"Webglobe, s.r.o."
206616,1,5107,0.00019580967299784609,16.0,3590.034241,0.004456782004269469,wwcom AG
206843,2,5107,0.00039161934599569217,3.1e-05,3590.034241,8.635015133272095e-09,Jikai Ren
206854,1,5107,0.00019580967299784609,16.0,3590.034241,0.004456782004269469,"Lesun communication furtherance engineers Co, (Ltd.)"
206873,3,5107,0.0005874290189935383,3.0,3590.034241,0.0008356466258005253,GalaxyStar LLC
206981,1,5107,0.00019580967299784609,0.000244,3590.034241,6.79659255651094e-08,Christopher Mountford
207021,4,5107,0.0007832386919913843,6.1e-05,3590.034241,1.699148139127735e-08,ipcom GmbH
207083,1,5107,0.00019580967299784609,16.0,3590.034241,0.004456782004269469,HostSlim B.V.
207092,1,5107,0.00019580967299784609,16.0,3590.034241,0.004456782004269469,VIVARO GROUP LLC
207242,1,5107,0.00019580967299784609,1.0,3590.034241,0.0002785488752668418,"NOEL, s.r.o."
207252,1,5107,0.00019580967299784609,0.0625,3590.034241,1.7409304704177612e-05,Felix Gassan
207289,1,5107,0.00019580967299784609,16.0,3590.034241,0.004456782004269469,Westfalen Weser Netz GmbH
207375,13,26105,0.0004979888910170466,0.0,82.328679,0.0,Fiber Operator B.V.
207481,1,5107,0.00019580967299784609,16.0,3590.034241,0.004456782004269469,Wurth IT GmbH
207487,1,5107,0.00019580967299784609,1.5e-05,3590.034241,4.178233129002627e-09,Gustav Caplan
207729,1,5107,0.00019580967299784609,1.0,3590.034241,0.0002785488752668418,Oitis Com Oy
207990,4,5107,0.0007832386919913843,4.0,3590.034241,0.0011141955010673672,HostRoyale Technologies Pvt Ltd
207995,1,5107,0.00019580967299784609,16.0,3590.034241,0.004456782004269469,Lightning Fibre Ltd
207996,2,26105,7.661367554108408e-05,0.0,82.328679,0.0,ungleich glarus ag
208016,1,5107,0.00019580967299784609,16.0,3590.034241,0.004456782004269469,The Infrastructure Company GmbH
208046,4,5107,0.0007832386919913843,0.00029,3590.034241,8.077917382738412e-08,ColocationX Ltd.
208058,42,26105,0.0016088871863627657,0.0,82.328679,0.0,InnoGames GmbH
208078,1,5107,0.00019580967299784609,0.003906,3590.034241,1.0880119067922841e-06,Dominic Ritchey
208091,1,5107,0.00019580967299784609,16.0,3590.034241,0.004456782004269469,XHOST INTERNET SOLUTIONS LP
208124,1,5107,0.00019580967299784609,16.0,3590.034241,0.004456782004269469,Negin Narmafzar Asak Research and Information Cooperative Company
208223,2,5107,0.00039161934599569217,0.000259,3590.034241,7.214415869411203e-08,SHU-HAO TUNG
208262,1,5107,0.00019580967299784609,16.0,3590.034241,0.004456782004269469,Stefan Wahl trading as open 7 e.Kfm
208354,1,5107,0.00019580967299784609,16.0,3590.034241,0.004456782004269469,Alfa.Bit.Omega S.R.L.
208492,4,26105,0.00015322735108216817,0.0,82.328679,0.0,S.J.M. Steffann
208626,3,5107,0.0005874290189935383,3.0,3590.034241,0.0008356466258005253,ServTech LTD
208685,3,5107,0.0005874290189935383,4.6e-05,3590.034241,1.2813248262274723e-08,Serverius Holding B.V.
208699,2,5107,0.00039161934599569217,0.000259,3590.034241,7.214415869411203e-08,Leo Shum
208753,3,5107,0.0005874290189935383,4.6e-05,3590.034241,1.2813248262274723e-08,Marco d'Angelo
208779,1,5107,0.00019580967299784609,1.5e-05,3590.034241,4.178233129002627e-09,Davide Beatrici
208906,1,5107,0.00019580967299784609,16.0,3590.034241,0.004456782004269469,"SYNOT ICT Services, a.s."
208972,7,5107,0.0013706677109849227,0.000107,3590.034241,2.980472965355207e-08,GIBIRNET ILETISIM HIZMETLERI SANAYI VE TICARET LIMITED SIRKETI
208985,1,5107,0.00019580967299784609,1.0,3590.034241,0.0002785488752668418,Niklas Polte
209041,1,5107,0.00019580967299784609,1.0,3590.034241,0.0002785488752668418,CoreIT AB
209045,1,5107,0.00019580967299784609,1.0,3590.034241,0.0002785488752668418,Genesis Cloud Limited
209097,5,5107,0.0009790483649892304,5.0,3590.034241,0.001392744376334209,NETSYST SAS
209114,1,26105,3.830683777054204e-05,0.0,82.328679,0.0,Luiz Fernando Ribeiro Amaral
209146,1,5107,0.00019580967299784609,1.0,3590.034241,0.0002785488752668418,hosTELyon SAS
209181,1,5107,0.00019580967299784609,1.5e-05,3590.034241,4.178233129002627e-09,Zenex 5ive Limited
209242,16,5107,0.0031329547679655374,3.000198,3590.034241,0.0008357017784778282,"Cloudflare London, LLC"
209306,2,5107,0.00039161934599569217,0.000259,3590.034241,7.214415869411203e-08,Jin Shaohai
209368,9,5107,0.0017622870569806149,24.0,3590.034241,0.006685173006404203,Noinet Societa Cooperativa
209453,3,26105,0.00011492051331162612,0.0,82.328679,0.0,GANDI SAS
209561,1,5107,0.00019580967299784609,1.5e-05,3590.034241,4.178233129002627e-09,D&V Global B.V.
209622,4,26105,0.00015322735108216817,0.0,82.328679,0.0,uPress Inc
209626,2,5107,0.00039161934599569217,3.1e-05,3590.034241,8.635015133272095e-09,Enflow B.V.
209641,51,31212,0.0016339869281045752,49.0,3672.36292,0.01334290784092766,I-SERVERS LTD
209650,1,5107,0.00019580967299784609,1.0,3590.034241,0.0002785488752668418,Wu Zhiyuan
209968,13,5107,0.0025455257489719993,13.0,3590.034241,0.0036211353784689434,Kew Solutions Unipessoal Lda
210015,1,5107,0.00019580967299784609,1.5e-05,3590.034241,4.178233129002627e-09,Interface Services LLC
210025,4,5107,0.0007832386919913843,6.1e-05,3590.034241,1.699148139127735e-08,ALICE CAT RESEARCH LTD
210079,4,26105,0.00015322735108216817,0.0,82.328679,0.0,EuroByte LLC
210083,1,26105,3.830683777054204e-05,0.0,82.328679,0.0,Privex Inc.
210107,24,5107,0.004699432151948306,24.0,3590.034241,0.006685173006404203,PLUSWEB SUNUCU INTERNET HIZMETLERI TICARET LIMITED SIRKETI
210144,1,5107,0.00019580967299784609,16.0,3590.034241,0.004456782004269469,ZADEA SRL
210152,2,5107,0.00039161934599569217,0.00415,3590.034241,1.1559778323573934e-06,Jon Arve Vanvik
210167,1,5107,0.00019580967299784609,16.0,3590.034241,0.004456782004269469,Valmet Automation Oy
210231,1,5107,0.00019580967299784609,1.0,3590.034241,0.0002785488752668418,Sysdex AG
210232,1,5107,0.00019580967299784609,16.0,3590.034241,0.004456782004269469,PACTOO SAS
210462,1,5107,0.00019580967299784609,0.0625,3590.034241,1.7409304704177612e-05,Mining Link Limited
210512,1,5107,0.00019580967299784609,1.0,3590.034241,0.0002785488752668418,Internet Technologies LLC
210612,1,5107,0.00019580967299784609,16.0,3590.034241,0.004456782004269469,Asteo Red Neutra SL
210644,4,31212,0.00012815583749839805,3.000015,3672.36292,0.0008169168095183795,AEZA INTERNATIONAL LTD
210646,1,5107,0.00019580967299784609,16.0,3590.034241,0.004456782004269469,ATLANTIS SAT LTD
210695,7,5107,0.0013706677109849227,7.0,3590.034241,0.0019498421268678925,Dmitrii Vladimirovich Malkov
210842,125,5107,0.024476209124730763,0.601807,3590.034241,0.00016763266297771225,Rohmad Kumiadin
210852,2,5107,0.00039161934599569217,2.0,3590.034241,0.0005570977505336836,Dmitrii Vladimirovich Malkov
210895,2,5107,0.00039161934599569217,3.1e-05,3590.034241,8.635015133272095e-09,Podaon SIA
210916,6,5107,0.0011748580379870766,0.375,3590.034241,0.00010445582822506567,Freifunk im Ennepe-Ruhr-Kreis e.V.
210937,1,5107,0.00019580967299784609,1.5e-05,3590.034241,4.178233129002627e-09,Xiufeng Guo
211027,3,5107,0.0005874290189935383,1.125,3590.034241,0.000313367484675197,Perfect Cloud Technologies LLC
211051,1,5107,0.00019580967299784609,1.5e-05,3590.034241,4.178233129002627e-09,Dazhong Technology Network Studio of Tieling County
211083,7,5107,0.0013706677109849227,2.000076,3590.034241,0.0005571189202482038,ServerGurus UG
211175,1,5107,0.00019580967299784609,16.0,3590.034241,0.004456782004269469,Caudata Ltd
211309,1,26105,3.830683777054204e-05,0.0,82.328679,0.0,OBOS OPENNET AS
211358,6,5107,0.0011748580379870766,0.062805,3590.034241,1.7494262111133998e-05,Patrizio Palumbo
211381,1,5107,0.00019580967299784609,1.5e-05,3590.034241,4.178233129002627e-09,Podaon SIA
211400,1,5107,0.00019580967299784609,1.5e-05,3590.034241,4.178233129002627e-09,JSC MONOPOLY
211480,1,5107,0.00019580967299784609,0.003906,3590.034241,1.0880119067922841e-06,Sami Yessou
211547,1,5107,0.00019580967299784609,1.5e-05,3590.034241,4.178233129002627e-09,Cedgetec GmbH
211664,2,5107,0.00039161934599569217,3.1e-05,3590.034241,8.635015133272095e-09,Q-MEX Networks GmbH
211752,1,5107,0.00019580967299784609,1.0,3590.034241,0.0002785488752668418,Vattenfall Eurofiber GmbH
211759,1,5107,0.00019580967299784609,1.5e-05,3590.034241,4.178233129002627e-09,Miku Network Technology Limited
211786,1,26105,3.830683777054204e-05,0.0,82.328679,0.0,KaasHosting B.V.
211918,1,5107,0.00019580967299784609,16.0,3590.034241,0.004456782004269469,INFRONT ITALY S.P.A.
212085,6,5107,0.0011748580379870766,0.00032,3590.034241,8.913564008538938e-08,Alexander Bruegmann
212144,1,5107,0.00019580967299784609,16.0,3590.034241,0.004456782004269469,"trafficforce, UAB"
212149,11,5107,0.002153906402976307,0.000168,3590.034241,4.679621104482942e-08,Hammy Web Services LLC
212238,10,31212,0.0003203895937459951,16.000137000000002,3672.36292,0.004356905172106466,Datacamp Limited
212477,3,5107,0.0005874290189935383,3.0,3590.034241,0.0008356466258005253,RoyaleHosting BV
212521,3,5107,0.0005874290189935383,2.000015,3590.034241,0.0005571019287668125,Malkov D.V.
212786,1,5107,0.00019580967299784609,16.0,3590.034241,0.004456782004269469,DIGITAL NETWORK S.R.L.
213164,1,5107,0.00019580967299784609,1.5e-05,3590.034241,4.178233129002627e-09,Yusuke Ichiki
213192,1,26105,3.830683777054204e-05,0.0,82.328679,0.0,NetBase BV
213204,2,5107,0.00039161934599569217,3.1e-05,3590.034241,8.635015133272095e-09,Marvin Gaube
213220,32,31212,0.0010252466999871844,19.500061000000002,3672.36292,0.005309949322764647,Delta Ltd
213222,1,5107,0.00019580967299784609,16.0,3590.034241,0.004456782004269469,Tida Data Processing Ltd
213268,1,5107,0.00019580967299784609,1.5e-05,3590.034241,4.178233129002627e-09,Bryan Barbolina trading as Cloudwebservices
216111,1,5107,0.00019580967299784609,1.5e-05,3590.034241,4.178233129002627e-09,None
216157,1,5107,0.00019580967299784609,0.003906,3590.034241,1.0880119067922841e-06,None
216271,1,26105,3.830683777054204e-05,0.0,82.328679,0.0,NETLABS LLC
216398,1,5107,0.00019580967299784609,0.003906,3590.034241,1.0880119067922841e-06,Yiff Ltd
216435,3,31212,9.611687812379854e-05,4.6e-05,3672.36292,1.2525995115972906e-08,Plim Mobile Telecom LLC
216452,1,5107,0.00019580967299784609,1.5e-05,3590.034241,4.178233129002627e-09,Edvin Basil Samuval
262287,36,26105,0.0013790461597395136,3.4e-05,82.328679,4.129788114297328e-07,Latitude.sh LTDA
262459,3,26105,0.00011492051331162612,0.0,82.328679,0.0,Osirnet Info Telecom Ltda.
263110,1,5107,0.00019580967299784609,0.000244,3590.034241,6.79659255651094e-08,Louvetel Comunicao Comercial Ltda ME
264642,1,26105,3.830683777054204e-05,0.0,82.328679,0.0,TELESISTEMA S.R.L.
266732,1,5107,0.00019580967299784609,1.0,3590.034241,0.0002785488752668418,FIBERTEL PERU S.A.
266768,3,26105,0.00011492051331162612,0.0,82.328679,0.0,ALKON SAS
268972,1,26105,3.830683777054204e-05,1.5e-05,82.328679,1.821965344542939e-07,ERBCOM TELECOMUNICACOES EIRELI - ME
270410,13,5107,0.0025455257489719993,0.006836,3590.034241,1.9041601113241304e-06,Infosimples Ltda.
271991,1,5107,0.00019580967299784609,1.0,3590.034241,0.0002785488752668418,RODRIGUEZ PEDRO ALBERTO JUAN
394923,1,5107,0.00019580967299784609,1.5e-05,3590.034241,4.178233129002627e-09,Artfiles LLC
395747,5,26105,0.0001915341888527102,0.0,82.328679,0.0,"Cloudflare, Inc."
395839,168,26105,0.006435548745451063,9.672119,82.328679,0.1174817708419687,HOSTKEY
396113,1,5107,0.00019580967299784609,1.0,3590.034241,0.0002785488752668418,BAI Communications Inc.
396319,1,5107,0.00019580967299784609,16.0,3590.034241,0.004456782004269469,Oxylabs
396356,42,31212,0.0013456362937331796,32.000044,3672.36292,0.00871374771423735,Latitude.sh
396362,1,5107,0.00019580967299784609,1.0,3590.034241,0.0002785488752668418,"Leaseweb USA, Inc."
396982,4,26105,0.00015322735108216817,0.003937,82.328679,4.7820517076437006e-05,Google LLC
397031,29,26105,0.0011108982953457192,0.000443,82.328679,5.380870984216813e-06,"GALAXYGATE, LLC"
397165,62,5107,0.012140199725866458,992.0,3590.034241,0.27632048426470707,EpicUp Holdings Inc
397224,5,26105,0.0001915341888527102,0.0,82.328679,0.0,Neustar Security Services
397226,4,26105,0.00015322735108216817,0.0,82.328679,0.0,Neustar Security Services
397232,15,26105,0.0005746025665581306,0.0,82.328679,0.0,Neustar Security Services
397373,4,26105,0.00015322735108216817,4e-06,82.328679,4.8585742521145034e-08,H4Y Technologies LLC
397423,1,26105,3.830683777054204e-05,0.0,82.328679,0.0,Tier.Net Technologies LLC
398565,1,26105,3.830683777054204e-05,0.0,82.328679,0.0,Peter Jin Technologies LLC
398668,1,5107,0.00019580967299784609,0.000244,3590.034241,6.79659255651094e-08,Skydance Productions LLC
399358,1,5107,0.00019580967299784609,1.5e-05,3590.034241,4.178233129002627e-09,"Anthropic, PBC"
399558,1,5107,0.00019580967299784609,0.0625,3590.034241,1.7409304704177612e-05,Differ Communications Limited
400519,41,5107,0.00802819659291169,0.004517,3590.034241,1.2582052695803243e-06,Developed Methods LLC
400797,1,5107,0.00019580967299784609,1.5e-05,3590.034241,4.178233129002627e-09,Ping Identity Corporation
400842,7,5107,0.0013706677109849227,22.0,3590.034241,0.006128075255870519,Tunbroker LLC
