category,number of aliased prefix,ratio of aliased prefix
Computer and Information Technology,3827,0.87809
None,274,0.06289
Service,136,0.0312
Construction and Real Estate,29,0.0066500000000000005
Education and Research,21,0.00482
"Media, Publishing, and Broadcasting",20,0.00459
Finance and Insurance,19,0.00436
Other,11,0.00253
"Freight, Shipment, and Postal Services",5,0.00115
Manufacturing,5,0.00115
"Retail Stores, Wholesale, and E-commerce Sites",5,0.00115
Community Groups and Nonprofits,4,0.00092
Health Care Services,2,0.00046
Travel and Accommodation,1,0.00023
